MONTH;YEAR;OMV PETROM;BANCA TRANSILVANIA CLUJ;BRD GROUPE SOCIETE GL.;ROMGAZ S A;SC FONDUL PROPRIETATEA;CNTEE TRANSELECTRICA;ELECTRICA SA;ROMPETROL REFINERY;S N NUCLEARELECT;S N T G N TRANSGAZ;AEROSTAR BACAU;AGRANA ROMANIA;ALBALACT;ALRO SLATINA;ALUM;ALUMIL ROM INDUSTRY;AMONIL SLOBOZIA;ANTIBIOTICE;ARCELORMITTAL HUNEDOARA;ARGUS;ARMATURA CLUJ NAPOCA;ARTECA JILAVA;ARTEGO;ARTROM SLATINA;ATHENEE PALACE;BANCA COMERCIALA CARPATICA;BERMAS SUCEAVA;BIOFARM;BITTNET SYS;BRAICONF;BTT BUCURESTI;BUCUR;BUCUR OBOR;CALIPSO;CARBOCHIM CLUJ NAPOCA;CARPATHIA CAP;CASA DE BUCOVINA-CLUB DE MUNTE;CHIMCOMPLEX BORZESTI;CHRONOS CURIER;CIA.HOTELIERA ICTL.RO.;COCOR;COMALEX;COMCEREAL;COMCM;COMELF BISTRITA;COMINCO BUCURESTI;COMMIXT;COMNORD BUCURESTI;COMPA SIBIU;COMPANIA ENGPT.CAMPINA;COMVEX;CONDMAG;CONECT BUSINESS PARK;CONPET PLOIESTI;CONSTRUCTII BIHOR;CONSTRUCTII HIDROTEHNICE;CONTED;DAN STEEL GROUP BECLEAN;DELIVERY SOL;DOROBANTUL PLOIESTI;ELECTROAPARATAJ BUCAREST;ELECTROARGES;ELECTROMAGNETICA;ELECTROPRECIZIA;ELECTROPUTERE CRAIOVA;FABRICA DE SCULE RASNOV;FARMACEUTICA REMEDIA;FEPSHARES-ATS;FLAROS;FORAJ SONDE CRAIOVA;FORAJ SONDE ERNEI;GENERALCOM BUCURESTI;GRUPUL INDL.ELECON.;IAR BRASOV;IMOTRUST;IMPACT DEVELOPER & CONR.;INDEPENDENTA;INDUA.SARMEI CAMPIA TURZII;INTFOR;IOR;IPROEB BISTRITA;LACTATE NATURA;LAMINORUL;LIFE IS HARD;MECANICA CEAHLAU;MECHEL TARGOVISTE SUSP - 25/02/13;MERCUR CRAIOVA;METALICA ORADEA;METAV;MOARA CIBIN;NAPOCHIM;NAPOCHIM;OIL TERMINAL;OLTCHIM RM VALCEA;PERLA COVASNEI;PETROLEXPORTIMPORT;PRACTIC BUCURESTI;PREBET AIUD;PREMIA FINANZ;PRIMCOM BUCURESTI;PRO VORBAS;PRODLACTA;PRODPLAST BUCAREST;PRODVINALCO CLUJ NAPOCA;PROSPECTIUNI BUCURESTI;RAFINARIA ASTRA;REMARUL 16 FEBRUARIE;RETRASIB;ROLAST PITESTI;ROMAERO;ROMCAB;ROMPETROL WELL SER.;ROPHARMA;SANTIERUL NAVAL 2 MAI;SC BURSA DE VALORI BCT.;SC TRANSILVANIA;SC VRANCART;SCCA.DE REPARAT MRA. RULANT REVA;SEMROM MUNTENIA;SEVERNAV;SIF 1 BANAT CRISANA;SIF 2 MOLDOVA;SIF 3 TRANSILVANIA;SIF 4 MUNTENIA;SIF 5 OLTENIA;SINTEROM;SINTEZA ORADEA;SINTOFARM;SPIT BUCOVINA;SSIF BROKER CLUJ;STDC.IN TSBU.;STIROM BUCURESTI;TERAPLAST;TRANSILVANIA;TURBOMECANICA;TURHOTREST.MAREA NEAGRA;UAMT ORADEA;UCM RESITA;UNIREA SHOPPING CENTER;UPET;UZINEXPORT;VULCAN;ZENTIVA;ADIDAS (BSE);ALLIANZ (BSE);BAYER (BSE);BMW (BSE);CHRISTIAN DIOR (BSE);DAIMLER (BSE);DANONE (BSE);DEUTSCHE BANK (BSE);DEUTSCHE TELEKOM (BSE);EON (BSE);ERSTE BK.DER OSTER.(BSE);HEINEKEN (BSE);LOREAL (BSE);OMV (BSE);SAP (BSE);SIEMENS (BSE);SANTIERUL NAVAL ORSOVA;ALPHABET 'C' (BSE)
6;2008;0.013157895;0.037200807;0.052910053;NA;NA;0;NA;0;NA;0;0.074964793;0;-0.036111111;0.033898305;0;NA;0.014492754;0.0220293;0.052863436;0.01984127;0.127172119;0.007751938;-0.009708738;0.074281682;0;0.036892515;-0.018181818;0.024622716;NA;-0.018348624;0;0.111099138;0;0;0;NA;0.148148148;0;NA;-0.075268817;0;0;0.120988587;NA;0;0.069385597;NA;-0.009615385;0;-0.007672634;-0.012053693;0.020331325;0;0.060606061;-0.016129032;0;0;0;NA;0;0;NA;0.006802721;0;-0.062512209;0;NA;NA;0;0;0;-0.011823388;-0.03030303;0.075555556;-0.004878049;0.045672208;0.063829787;-0.191666667;0;0.166666667;-0.007731959;0;0.212121212;NA;0;0.008264463;0;0;0;0;NA;0;0.017857143;-0.006318054;0;0.148;-0.004784689;0.020306672;NA;0;NA;0;0;0;0.017857143;0;0.043899363;NA;0;-0.066666667;-0.066658298;0;NA;0;NA;0.461666155;0.016563147;0;0.029411765;0.058823529;0.035532995;0.010309278;0.013986014;0.006756757;0.014925373;0;0;0;NA;0;-0.011760525;0;NA;NA;0.02484472;0.019230769;0;0;-0.125;0;0;0.079646018;0.016949153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00136324;NA;NA;NA;NA;NA;0.069306931;NA
6;2008;0.002164502;-0.030769231;-0.030150754;NA;NA;-0.008370147;NA;0;NA;-0.023584906;-0.031039;-0.02610261;-0.048991354;-0.06557377;0;NA;-0.028571429;0;0.0041841;0.011673152;0;0;0.009803922;0;0.2375;-0.017789942;0.111111111;-0.041472868;NA;0;0;0;0;0;0.020553711;NA;-0.032258065;0;NA;0;0;0;-0.136713386;NA;0;0;NA;-0.126213592;-0.00990099;0.00257732;0;-0.019926199;0.029239766;0.1;0.032786885;0;0;0;NA;0;-0.036842105;NA;0;0;-0.028547614;0;NA;NA;0;0;0;0;-0.046875;-0.113636364;-0.041666667;0.030587117;0;0;0;-0.142857143;-0.012987013;0;0;NA;0;-0.016393443;0;0;0;-0.075;NA;0;0.052631579;0.006358225;0;0;0;-0.035946385;NA;0;NA;0;-0.041916168;0;0.052631579;0;0.044395256;NA;0;0;-0.142857143;-0.025;NA;0.666666667;NA;0;0.018329939;0;0;0;-0.029411765;-0.025510204;-0.04137931;-0.020134228;-0.018382353;0;-0.017857143;0;NA;0;0;0.065573623;NA;NA;0.106060606;0;0.006329114;0;0;-0.030769231;0;-0.045081967;0.008333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.028590524;NA;NA;NA;NA;NA;0;NA
7;2008;-0.030237581;-0.034423408;-0.015544041;NA;NA;-0.05906868;NA;-0.018867925;NA;-0.014975845;0;0;-0.054545455;-0.035087719;0;NA;-0.073529412;-0.007114037;-0.008333333;-0.038461538;-0.089742486;0.246153846;-0.067961165;-0.069145442;0;-0.094914664;0;-0.065103114;NA;0.009345794;0;0.041703036;0;0;0;NA;-0.066666667;0;NA;-0.063953488;0;0.19047619;0.016685673;NA;0;-0.011450963;NA;0.005555556;0.01;0;0;-0.027610442;0;-0.090909091;-0.049206349;0;0;-0.133333333;NA;0;0;NA;-0.006756757;0;-0.058987559;0;NA;NA;0;0;0;-0.095157973;0;-0.004662005;-0.061381074;-0.050848879;0;0;0;0;-0.028947368;-0.022988506;-0.175;NA;0;-0.133333333;0;0;-0.03125;-0.054054054;NA;0;-0.066666667;-0.025272214;-0.204166667;-0.006968641;0;-0.004107858;NA;0;NA;0;0;0;-0.008333333;0;-0.060404625;NA;0;0;0.241649854;-0.05982906;NA;0;NA;0;-0.034;0;-0.114285714;0;-0.02020202;-0.020942408;-0.043165468;-0.047945205;-0.026217228;0;0;0;NA;-0.087617421;-0.047618269;-0.053849215;NA;NA;-0.101369863;0;-0.037735849;-0.142997543;0;0;0;0.060085837;-0.008264463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.028732022;NA;NA;NA;NA;NA;-0.074074074;NA
7;2008;0.046770601;0;-0.005263158;NA;NA;0.008966193;NA;-0.019230769;NA;0.001471309;0;0.081022797;-0.016025641;0.072727273;0;NA;0.031746032;-0.014543899;-0.033613445;0.02;0.03661652;-0.012345679;0.020833333;0.005711927;0.01010101;0.060034635;-0.008333333;0.031141869;NA;0;0;0.031933712;-0.065625;0.075675676;0;NA;0.107142857;0;NA;0.093167702;0;0;0.016382313;NA;0;0;NA;0.038674033;-0.00990099;-0.005141388;-0.012194513;0;-0.042613636;0;0;0;0;0.538461538;NA;0;0.049180328;NA;0.054421769;0;0;0;NA;NA;0;0;0;0.105165289;0.049180328;0.025761124;-0.016348774;-0.013426376;0;0;0;0;0.043360434;0;0;NA;0;0;0;0;0;0;NA;0;0;0.025927458;0.020942408;-0.007017544;0;0.020835537;NA;0;NA;0.085730169;-0.00625;0;0.025210084;0;0.052381046;NA;0;0;0;0;NA;0;NA;-0.009433968;0;0;0.129032258;0;0;0.005347594;-0.082706767;-0.014388489;-0.011538462;0;0;0;NA;-0.040059903;0.024999571;0;NA;NA;0.00304878;-0.012641509;0;0;0;0;0;-0.032388664;-0.016666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.02236665;NA;NA;NA;NA;NA;0;NA
7;2008;-0.021276596;-0.030104971;-0.005291005;NA;NA;-0.022220738;NA;-0.019607843;NA;-0.000979432;-0.039937598;-0.074950128;-0.029315961;-0.033898305;0;NA;-0.046153846;-0.007379273;0.065217391;0.031372549;-0.035323111;-0.071875;-0.030612245;-0.022731184;0.05;0.037574877;-0.075630252;-0.015100671;NA;-0.009259259;0;0.046553591;0;0;0;NA;-0.006451613;0;NA;-0.039772727;-0.064675584;0;0.193564313;NA;0;0;NA;-0.074468085;0.03;-0.007751938;0.123456868;-0.013939081;0;-0.071428571;-0.006677796;-0.05;0;0;NA;0;-0.114583333;NA;-0.012903226;0;-0.020743105;0;NA;NA;0;0;0;-0.107122827;-0.046875;-0.04109589;-0.030470914;-0.018085773;-0.07;0;0;0;-0.007792208;0;0;NA;-0.124865156;0;0;0.042105263;0;0;NA;0;0.017857143;-0.025272214;0.097435897;-0.035335689;0;0;NA;0;NA;0;-0.003144654;0;0.016393443;0;0.031674828;NA;0;-0.047619048;0;-0.009090909;NA;-0.34;NA;0;-0.053830228;0;-0.042857143;0;-0.015463918;-0.021276596;-0.090163934;-0.02919708;0;0;-0.036363636;0;NA;-0.049921997;0.006095366;-0.024389152;-0.034482759;NA;-0.05775076;-0.063634626;-0.14379085;0;0;-0.007936508;0;-0.066945607;-0.033898305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0112915;NA;NA;NA;NA;NA;0.03;NA
7;2008;-0.006521739;-0.031039412;0.010638298;NA;NA;-0.031818741;NA;0.02;NA;0.004901961;0.008341458;0;-0.026845638;-0.035087719;0;NA;0.016129032;0;0;-0.015209125;0;-0.01010101;0.021052632;-0.0290715;-0.142857143;-0.027291812;-0.018181818;-0.018739353;NA;0;0;0.037068966;-0.096989967;-0.070351759;0;NA;0;0;NA;0.041420118;0;0;0;NA;0;0;NA;-0.040229885;-0.029126214;0;0;-0.028534031;0;0.015384615;0;-0.078947368;0;0;NA;0;0;NA;-0.026143791;0;0;0;NA;NA;0;0;0;0.119974874;-0.016393443;0;-0.037142857;-0.032233063;0;0;0;0;-0.041884817;-0.058823529;0.01010101;NA;0.142681048;0;0;0;0;0;NA;-0.039840637;0;-0.051992829;0.056074766;-0.001831502;0;-0.036779942;NA;0;NA;0;-0.05362776;0;0;0;0.096491334;NA;0;0.05;-0.194619968;0;NA;0;NA;0;-0.028446389;0;-0.041791045;0;-0.02617801;-0.02173913;0;-0.022556391;-0.031128405;0;-0.037735849;0;NA;-0.008825944;0.024242071;0;0;NA;-0.032258065;-0.04755102;0.015267176;0;0;0;0;-0.004484305;0.01754386;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.004282384;NA;NA;NA;NA;NA;-0.029126214;NA
7;2008;-0.010940919;-0.023393045;-0.031578947;NA;NA;-0.004693577;NA;0;NA;-0.004878049;0.041254835;0;0;0.036363636;0;NA;0.031746032;-0.014758937;-0.102040816;0;0;0;-0.036082474;-0.011971202;-0.055555556;0;0.018518519;-0.0078125;NA;-0.009345794;0;-0.035743973;0.066666667;0;0;NA;0;0;NA;-0.034090909;0;0;0;NA;0;-0.156369253;NA;0;0.02;0;0.098901717;0.043923471;0.008902077;-0.045454545;-0.025210084;0;0;-0.25;NA;0;0.005882353;NA;0.013422819;0;-0.008612663;0;NA;NA;0;0;0;0;0.033333333;-0.021428571;0.011869436;0.061902294;0;0;0;0.013888889;0;0;0;NA;0;-0.019230769;0;0;0;0.114285714;NA;0.053941909;-0.043859649;0.041169625;-0.053097345;-0.012844037;0;-0.025384533;NA;0;NA;0.026302315;0;0;-0.008064516;0;0;NA;0;0;0;0.027522936;NA;0;NA;-0.309333522;0;0;0;0;0.005376344;0.038888889;-0.063063063;0.007692308;0.02811245;0;-0.019607843;0;NA;-0.026506523;0;-0.141663226;0;NA;0;0.035568888;0.007518797;0;0;0;-0.037037037;0;0.00862069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003584002;NA;NA;NA;NA;NA;0.04;NA
7;2008;-0.011061947;-0.011868796;0.032608696;NA;NA;-0.009436147;NA;0.019607843;NA;-0.014705882;-0.007944697;0;-0.04137931;-0.01754386;0;NA;0;-0.030071016;0;0;0.067619138;-0.098639456;-0.005347594;-0.060609484;0;-0.013848921;-0.027272727;0.003937008;NA;0;0;-0.037068966;0.107638889;0;0;NA;-0.084415584;0;NA;-0.035294118;-0.000277423;0;0.060805879;NA;0;0;NA;0.245508982;-0.06372549;0;0.1;-0.006969541;-0.011764706;-0.028571429;0;0;0;0;NA;0;0.122807018;NA;0.006622517;0;-0.012679033;0;NA;NA;0;0;0;-0.154795289;0.016129032;0;0.011730205;0.008961448;-0.139784946;0.374570447;-0.022058824;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0.055045872;-0.006566997;0.051401869;0;0;0.02174153;NA;0;NA;-0.099992122;0.083333333;0;0;0;0;NA;0;0;0;0.035714286;NA;0;NA;0;0;0;0;0;-0.016042781;-0.005347594;0;-0.015267176;-0.01953125;0;-0.02;0;NA;-0.00914699;-0.124256557;0;-0.023809524;NA;0;0;0.044776119;0;0;0;0;-0.004504505;-0.017094017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.027338691;NA;NA;NA;NA;NA;0;NA
7;2008;0;0.036252457;0.036842105;NA;NA;0.05238127;NA;0.019230769;NA;0.019900498;-0.023920957;0.107825015;0.043165468;0.008928571;0;NA;0.123076923;0.007665027;0.045454545;0.034749035;-0.071253434;0.245283019;0.032258065;0;0;0.028269196;0.037383178;0.069716776;NA;0;0;0.038495971;0;0;0;NA;0.063829787;0;NA;-0.018292683;0;0;-0.044590224;NA;-0.033333333;0;NA;0.134615385;-0.005235602;-0.026041667;0;0.063945932;0.19047619;0;0;0;0;0;NA;0;-0.057291667;NA;0.052631579;0;0;0;NA;NA;0;0;0;0;0;0.00973236;0.023188406;0.066657873;0;0;0.007518797;0;0;0;0;NA;0;0.147058824;0;0;0;0.025641026;NA;0;-0.034782609;0.086075949;0;0.148698885;-0.038461538;0.063728667;NA;0;NA;0;-0.015384615;0;-0.016260163;0;-0.05000055;NA;0;0;0;0.094827586;NA;0;NA;0;0.038288288;0;0.028037383;0;0.038043478;0.02688172;0.048076923;0.023255814;0.023904382;0;0.06122449;0;NA;0.045942465;0.074315987;0.009704691;0.012195122;NA;-0.033333333;0.055245189;-0.014285714;0;0;0;0;0;0.060869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.057692611;NA;NA;NA;NA;NA;0.009615385;NA
7;2008;-0.013422819;-0.008746048;-0.035532995;NA;NA;-0.009047354;NA;0;NA;-0.012195122;-0.016409164;-0.048665184;-0.017241379;0.008849558;0;NA;0.095890411;0;0.043478261;0.02238806;-0.005661758;-0.015151515;-0.03125;0;0;0.013834693;0;-0.017922607;NA;0;0;0.007413793;0;0.005405405;0;NA;0;0;NA;-0.00621118;0;0;0.053345497;NA;0.034482759;0;NA;-0.084745763;-0.042105263;0;0;-0.026630833;0;0.003267974;0;0.005714286;0;0;NA;0;0;NA;0.0125;0;0;0;NA;NA;0;0;0;-0.00685689;0;-0.028915663;0.008498584;-0.004163403;0;0;0;0;0;0;0;NA;-0.074973031;0.05982906;0;0;0;0;NA;-0.153543307;-0.027027027;-0.042735043;0;0.019417476;0;-0.015942323;NA;0;NA;0;0.15;0;-0.024793388;0;0.010528175;NA;0;0;0.008316521;0.023622047;NA;0;NA;0;0.00867679;0;-0.060606061;0;-0.031413613;-0.02617801;-0.018348624;-0.03030303;-0.019455253;0;0.009615385;0;NA;-0.026272578;-0.088045046;0.105767908;-0.024096386;NA;-0.034482759;-0.013137255;0;0;0.019047619;0;0;-0.004524887;0.016393443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.018881414;NA;NA;NA;NA;NA;0.038095238;NA
7;2008;-0.034013605;-0.011799724;-0.015789474;NA;NA;-0.018264485;NA;0;NA;-0.004938272;0;0;-0.056140351;0.061403509;0;NA;-0.025;-0.04609446;-0.041666667;-0.01459854;0;-0.030769231;-0.010752688;-0.038708999;0;0;-0.045045045;-0.018664455;NA;0;0;-0.014718467;0;0.021505376;-0.147649303;NA;0;0.01;NA;0.00625;0;0;0.012649573;NA;0;0.00686533;NA;0.101851852;0;-0.002673797;0;-0.020582329;0;-0.006514658;0;0.002840909;0;0;NA;0;0;NA;0.049382716;0;0.084661118;0;NA;NA;0;0;0;0.191314031;-0.015873016;0.024813896;-0.02247191;-0.012542429;0;-0.2825;0;0;0;0;0;NA;0.027113703;-0.072580645;0;-0.02020202;0;0.25;NA;0;-0.018518519;-0.076433983;0;-0.141269841;0;0.032504386;NA;0;NA;-0.002859227;-0.076086957;0;-0.033898305;0;-0.031249731;NA;0;0;0.115715524;-0.038461538;NA;0.209090909;NA;0.147269849;-0.027956989;0;0;0;-0.032432432;-0.02688172;-0.009345794;-0.0390625;-0.027777778;0;-0.066666667;0;NA;-0.027192243;0;0;-0.012345679;NA;-0.003571429;-0.039737731;0.086956522;0;0;0;0;-0.027272727;0.016129032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.030648196;NA;NA;NA;NA;NA;-0.055045872;NA
7;2008;-0.023474178;-0.008928571;0;NA;NA;-0.004654565;NA;-0.018867925;NA;-0.010421836;0;0;-0.003717472;-0.05785124;0;NA;0.051282051;-0.008093311;0;0.011111111;0.042832923;0;0;-0.053685083;-0.035294118;0.009097271;0;-0.007607777;NA;0;0;0.007469168;0;1;0;NA;0;0;NA;0;0;0;-0.125005627;NA;0;-0.02272963;NA;0.008403361;-0.043956044;0;0;0;0;0.016393443;0;0;0;0;NA;0;0.049723757;NA;-0.011764706;0;0;0;NA;NA;0;0.263905325;0;-0.160590765;0;0;0;-0.025445399;-0.05;0;0;-0.01369863;-0.043715847;0;0;NA;-0.07891002;0;0;0;0.709677419;0;NA;0.023255814;0;0;0;-0.129390018;0;-0.086648011;NA;0;NA;0;-0.111764706;0;0.052631579;0;-0.010754564;NA;0;0;-0.111106683;0.04;NA;0;NA;-0.085576989;0;0;0;0;-0.005586592;0.033149171;-0.009433962;0.008130081;0.008163265;0;0;0;NA;-0.027735645;-0.02069168;0;-0.0625;NA;-0.007168459;0.034554107;-0.046666667;0;0;0;0;-0.018691589;0.023809524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000735247;NA;NA;NA;NA;NA;-0.029126214;NA
7;2008;-0.026442308;-0.081081081;-0.037433155;NA;NA;-0.060745498;NA;-0.038461538;NA;-0.040120361;0;-0.025723473;-0.067164179;-0.026315789;0;NA;-0.109756098;-0.073194144;-0.060869565;-0.010989011;-0.04107362;-0.015873016;0.005434783;-0.063836468;0;-0.009015257;-0.056603774;-0.087308348;NA;0;0;0.022241379;-0.272727273;0;0;NA;0.046666667;0;NA;-0.00621118;0;0;-0.085708406;NA;0;-0.069767266;NA;-0.116666667;-0.08045977;-0.08847185;-0.127270865;-0.048949257;0;0;0;0;0;0;NA;0;-0.136842105;NA;-0.029761905;0;0;0;NA;NA;0;-0.044007491;0;0.028285078;-0.032258065;-0.031476998;-0.034482759;-0.130419821;-0.078947368;0;-0.014925373;0;-0.028571429;0.1125;0;NA;0;0;0.010810811;0;0;-0.04;NA;0;-0.028301887;-0.068990772;0.066666667;0.010615711;0.01;0.034577087;NA;0;NA;0;0.009933775;0;-0.083333333;0;-0.076085429;NA;0;-0.021428571;0.241649854;-0.046153846;NA;0;NA;-0.043638312;-0.046460177;0;0;0;-0.04494382;-0.07486631;-0.052380952;-0.056451613;-0.056680162;0;0;-0.1;NA;-0.07800312;0.077466083;-0.043479509;-0.073464052;NA;-0.061371841;-0.0666;-0.020979021;0;-0.018691589;0;-0.057692308;0;-0.015503876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.044820275;NA;NA;NA;NA;NA;-0.035;NA
7;2008;-0.032098765;-0.058823529;-0.038888889;NA;NA;-0.049752806;NA;0;NA;-0.046499478;-0.041707291;-0.02610261;-0.02;-0.036036036;0;NA;0.02739726;-0.04375971;-0.041666667;-0.02962963;0;0;-0.027027027;-0.015145364;0;0;-0.15;-0.049930005;NA;0;0;0;0;0;0;NA;0;0.089108911;NA;-0.0625;0;0;-0.054692775;NA;0;-0.174998167;NA;0.037735849;0;0;0;-0.04419294;0;-0.032258065;-0.051724138;0;0;0;NA;0;0.006097561;NA;-0.018404908;0;-0.128261346;0;NA;NA;0;0;0;0.158544509;-0.016666667;-0.0125;-0.017857143;-0.040017808;0;0.045296167;0;0.166666667;-0.020588235;-0.101123596;-0.08;NA;0;0;0;0;0;-0.020833333;NA;-0.090909091;-0.038834951;-0.029578351;-0.083333333;0.008403361;-0.00990099;-0.004230566;NA;0;NA;-0.079995318;-0.032786885;0;-0.081818182;0;-0.011766761;NA;0;0;0;-0.008064516;NA;0.002506266;NA;0;0;0;0;0;-0.052941176;-0.052023121;0.005025126;-0.034188034;-0.060085837;0;-0.142857143;-0.105555556;NA;-0.08484409;-0.006533601;0;-0.014390519;NA;-0.042307692;-0.071566317;-0.092857143;0;0;0;0;-0.047619048;-0.062992126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.023076285;NA;NA;NA;NA;NA;-0.10880829;NA
7;2008;0.043367347;0;0.040462428;NA;NA;0.073299802;NA;0.02;NA;0.057534247;0.043522496;0;0.073469388;0.08411215;0.037037037;NA;0.053333333;0.02748443;0.062801932;0.057251908;0;-0.029032258;0.055555556;0.038463607;-0.024390244;0.036389083;0.141176471;0.039292731;NA;0.018867925;0;-0.09419801;0.073275862;0;-0.086613001;NA;0.044585987;0;NA;0.013333333;0;0;0.148779762;NA;0;0.212118519;NA;-0.045454545;0.025;0.029411765;0;0.061460389;-0.25;0;0.018181818;0;0;0;NA;0;0.139393939;NA;0.05;0;0.126509054;0;NA;NA;0;0.273261508;0;0;-0.016949153;0.070886076;0.054545455;0.06250322;0.071428571;-0.026666667;0;-0.142857143;0.039039039;0;-0.02173913;NA;0.057010786;0;0;0;0;0;NA;0;0.070707071;-0.007619974;-0.027272727;0.020833333;0;-0.008390866;NA;0;NA;0.114906338;0.084745763;0;0.069306931;0;0.08333497;NA;0;0.094890511;0;0.040650407;NA;0;NA;0;0.139211137;0;-0.074193548;0;0.037267081;0.030487805;0.03;0.044247788;0.03652968;0;0.142857143;0.00621118;NA;0.027205494;0.00657657;0;0.01460063;NA;0.080321285;0.038541426;0.125984252;0;-0.133333333;0.032;0;0.09;0.058823529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.125983769;NA;NA;NA;NA;NA;0.139534884;NA
7;2008;0.017114914;0;0.027777778;NA;NA;0.043900413;NA;0.019607843;NA;0;-0.008341458;0.134935305;0.045627376;-0.025862069;0;NA;-0.050632911;0.071419159;0;-0.014440433;0;-0.013289037;-0.031578947;-0.029634616;0;-0.030722485;0;0.037807183;NA;-0.018518519;0;0.039940415;0;0;0;NA;-0.006097561;0;NA;0;0;0;-0.100727998;NA;0;0;NA;0;-0.012195122;0;0;0.058167331;0;0.036666667;0;0;0;0;NA;0;0;NA;0.035714286;-0.1875;0.061174369;0;NA;NA;0;0;0;0;0;-0.030732861;-0.034482759;-0.019592629;0;0.02739726;-0.242424242;0;0.026011561;0;0;NA;0.054227405;0;0;0;-0.433962264;-0.042553191;NA;0;0.028301887;-0.007678484;0;-0.102040816;0;0.050664096;NA;0;NA;-0.164337061;0.09375;0;-0.037037037;0;-0.010990937;NA;0;0.531111111;0;0.015625;NA;0;NA;0;0.044806517;0;0;0;-0.02994012;-0.035502959;-0.029126214;-0.016949153;-0.008810573;0;0;0;NA;0.017485215;-0.084972717;0;0.007336343;NA;0.055762082;0.037111111;-0.006993007;0;0;-0.015503876;0;0.004587156;-0.023809524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.002097769;NA;NA;NA;NA;NA;0;NA
7;2008;0.009615385;0.048569277;0.010810811;NA;NA;0.014019632;NA;-0.019230769;NA;0;0.033646493;-0.095276873;0.072727273;0.026548673;0;NA;0.013333333;0.008363055;0;0.032967033;0;0.077441077;0.043478261;0;0;0.018112156;0.025773196;0.045081967;NA;0;0;-0.038406446;0;0;0.112068363;NA;0;0;NA;0.019736842;0;0;0.008008989;NA;0;0;NA;-0.019047619;0.018518519;-0.014285714;0;0;0.333333333;0;0;0;0;0;NA;0;0.143617021;NA;0;0.061538462;-0.134651799;0;NA;NA;0;-0.214615385;0;0;0;-0.024390244;0.035714286;0.034972299;0;0.33;0.3;-0.166666667;0.01971831;0;0;NA;0;0;-0.029411765;-0.020618557;0;0;NA;0.25;0.027522936;0.023213698;-0.023364486;0.102272727;0;-0.036089306;NA;0;NA;0;0.028571429;0;-0.009615385;0;-0.039997311;NA;0;0;0;0;NA;-0.085;NA;0.09950531;0.091617934;0;0.149825784;0;0.018518519;0.012269939;0;0.017241379;-0.004444444;0;0;-0.135802469;NA;0.008592368;-0.071422967;0;-0.007282913;NA;-0.003521127;0.021427041;0;0;0.098901099;0.015748031;0.183673469;-0.073059361;-0.024390244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.065171285;NA;NA;NA;NA;NA;0.020408163;NA
7;2008;-0.023809524;-0.042968282;-0.032085561;NA;NA;-0.03225866;NA;0;NA;-0.006735751;0.024307757;0;0.016949153;-0.00862069;-0.053571429;NA;-0.026315789;0;-0.054545455;0.010638298;0.01141998;-0.015625;-0.046875;0;0;-0.022237427;0.035175879;-0.046623094;NA;0;0;-0.04804022;0;0;0.054260888;NA;0;0;NA;-0.032258065;0;0;-0.015890709;NA;0;-0.09999837;NA;0.106796117;-0.042424242;0.072463768;0;-0.020582329;0.1;0;0;0;0;0;NA;0;0.144186047;NA;0.005747126;0.231884058;-0.008752735;0;NA;NA;0;-0.08129285;0;0;-0.017241379;-0.025;-0.037356322;-0.033790565;0.2;0;0;0;0.013812155;0;0.022222222;NA;0;0;0;0.021052632;0;0.022222222;NA;0.016;-0.035714286;-0.022687047;0;-0.134020619;0;0;NA;0;NA;0;0.027777778;0;-0.029126214;0;0.006945019;NA;0;0;-0.00669796;0;NA;0;NA;-0.14950012;0.030357143;0;-0.090909091;0;-0.03030303;-0.018181818;-0.02;-0.050847458;-0.0625;0;0;0;NA;-0.036331746;0;0;0;NA;0.021201413;0;-0.070422535;0;0;-0.007751938;-0.137931034;0;0.016666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.058552442;NA;NA;NA;NA;NA;-0.08;NA
