MONTH;YEAR;MOL MAGYAR OLAJ-ES GAZIPARI;OTP BANK;RICHTER GEDEON;MAGYAR TKOM.TELECOM.;BUDAPEST ELECTRICITY;4IG NYILVANOSAN;ALLAMI NYOMDA;ALTEO ENERGY;ALTERA WEALTH MANAGEMENT;APPENINN NYILVANOSAN;BPT.PR.UTILIZATION&.DEV.;CIG PANNONIA LIFE IN.;CSEPEL HOLDING;DUNA HOUSE HOLDING;EHEP SHARE;ENEFI ENERGY;EST MEDIA;EXTERNET;FHB SHARE;FINEXT SHARE;FORRAS FORRAS/T;FUTURAQUA;GRAPHISOFT PARK SE SHARE;KARTONPACK;KEG CTL.EUR.LPG TERM.;KEY SOFT;KONZUM TRDG.&.INDL.;MASTERPLAST;NORDTELEKOM TELECOM.SX.;NTH.HUNGARIAN ELTY.SUPP.;NUTEX INVESTMENTS;OPMIUS GROUP;ORMESTER;OTT ONE;PANNERGY;PANNON VALTO;PLOTINUS HOLDING;RABA AUTOMOTIVE GP.;TR INVESTMENT;ZWACK UNICUM;ADIDAS (BUD);ARCELORMITTAL (BUD);AXA (BUD);BANCO SANTANDER (BUD);BASF (BUD);BAYER (BUD);BBV.ARGENTARIA (BUD);BMW (BUD);BNP PARIBAS (BUD);COMMERZBANK (BUD);DAIMLER (BUD);DEUTSCHE BANK (BUD);DEUTSCHE LUFTHANSA (BUD);E ON (BUD);INFINEON TECH 'N' (BUD);LINDE (BUD);NOKIA (BUD);SIEMENS (BUD);TELEFONICA (BUD);THYSSENKRUPP (BUD);TOTAL (BUD);ERWOJ.TURBO LONG 03 CKT.;ERWOJ.TURBO LONG 70 CKT.;FORRAS TRUST & INV.
1;2009;-0.006153846;0.008080031;0.005110733;0.009057971;0;0.077434679;-0.027737226;NA;NA;NA;0;NA;-0.101351351;NA;0;0.026315789;0.014290729;0;-0.007751938;NA;-0.10859375;NA;-0.024013722;0;NA;NA;-0.007407407;NA;NA;0.004504505;0.043478261;-0.090909091;NA;NA;-0.001410437;0;NA;0.043740573;NA;0.00610687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
1;2009;-0.009803922;-0.057251908;0.020338983;-0.010771993;0;0;-0.007507508;NA;NA;NA;0;NA;0.078947368;NA;0;0;-0.014089381;0;0.0234375;NA;0.093777388;NA;-0.015817223;0;NA;NA;0.007462687;NA;NA;-0.002242152;-0.041666667;-0.1;NA;NA;-0.011299435;0;NA;0.031791908;NA;0.039453718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.048571429
1;2009;-0.05054716;-0.016194332;-0.01013289;-0.001814882;0.015306122;-0.009700176;-0.009077156;NA;NA;NA;0;NA;-0.024390244;NA;0;-0.038461538;0;0;-0.015267176;NA;-0.15625;NA;0;0;NA;NA;-0.051851852;NA;NA;-0.002022472;-0.043478261;0.111111111;NA;NA;0;0;NA;-0.009803922;NA;0.028467153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.001001001
1;2009;-0.010976948;0.000411523;0.005202215;0.032727273;-0.00361809;0.009795191;0.015267176;NA;NA;NA;0;NA;0;NA;0;-0.034666667;0;0;-0.003100775;NA;0.130104463;NA;0.026785714;0;NA;NA;-0.0234375;NA;NA;0.004278316;-0.045454545;0;NA;NA;0;0;NA;0.004243281;NA;-0.006387509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.06
1;2009;-0.01054384;-0.033319622;-0.011686144;-0.022887324;0.008674602;-0.074074074;-0.022556391;NA;NA;NA;0;NA;-0.053571429;NA;-0.21;0.022099448;0;0;-0.00777605;NA;0;NA;0.015652174;0;NA;NA;0;NA;NA;0.004484305;-0.047619048;-0.1;NA;NA;0;0;NA;0.01971831;NA;-0.027857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.006382979
1;2009;0.020751542;-0.046808511;0;0.032432432;-0.008;0.00047619;-0.012307692;NA;NA;NA;0;NA;0.075471698;NA;0;-0.021621622;0;0;-0.015673981;NA;-0.079831933;NA;-0.011986301;0;NA;NA;0;NA;NA;-0.004017857;0.05;0.111111111;NA;NA;0;0;NA;-0.019337017;NA;-0.008449669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.02248394
1;2009;0.052747253;0.060714286;-0.020608108;0.012216405;0;0.047120419;0.020249221;NA;NA;NA;0;NA;0;NA;0;0.049723757;0.014290729;0;0.003184713;NA;0.068493151;NA;0.019064125;0;NA;NA;0;NA;NA;-0.004930524;-0.047619048;0;NA;NA;0;0;NA;0.016901408;NA;0.033716191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.043979058
1;2009;-0.044885177;-0.015151515;-0.032252501;0.00862069;-0.012096774;-0.030454545;-0.010687023;NA;NA;NA;0;NA;-0.087719298;NA;0;0;-0.014089381;0;-0.014285714;NA;0.100854701;NA;-0.039115646;0;NA;NA;-0.056;NA;NA;0.013513514;0;0;NA;NA;0;0;NA;-0.009695291;NA;-0.007168459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.06218656
1;2009;0.027322404;0.067094017;0.003386206;0.005128205;0;0.031411158;0.00617284;NA;NA;NA;0;NA;0.092307692;NA;0;-0.026315789;0.028564743;0;0.011272142;NA;-0.006987578;NA;0.040707965;0;NA;NA;0.076271186;NA;NA;-0.008888889;0.05;0;NA;NA;-0.001428571;0;NA;0.002797203;NA;0.007220217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.007486631
1;2009;0;-0.030436524;-0.030017762;-0.003401361;0.008367347;0.018181818;-0.009202454;NA;NA;NA;0;NA;0.003521127;NA;0;0;0.055559167;0;0.011146497;NA;-0.030492572;NA;-0.020408163;0;NA;NA;-0.031496063;NA;NA;0.00896861;0;-0.1;NA;NA;0.001430615;0;NA;0;NA;-0.071326165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.024416136
1;2009;0;-0.038000826;-0.027650613;-0.020477816;0.011940903;0.008928571;-0.010835913;NA;NA;NA;0;NA;-0.007017544;NA;0;-0.072972973;-0.026309713;0;0;NA;0;NA;0.003472222;0;NA;NA;0;NA;NA;0.031111111;0;0.111111111;NA;NA;0;0;NA;-0.022315202;NA;-0.004245465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2;2009;0.026595745;0.013739802;0.038983051;-0.006968641;-0.018;0.017699115;0.001564945;NA;NA;NA;0;NA;0;NA;0;0;0;0;-0.009448819;NA;0;NA;-0.008650519;0;NA;NA;-0.016260163;NA;NA;0.021551724;0;0;NA;NA;0;0;NA;0.001426534;NA;0.007751938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.015544041
2;2009;-0.006217617;-0.017365523;0.015044408;-0.003508772;0;-0.008695652;-0.0234375;NA;NA;NA;0;NA;0;NA;0;0.043148688;-0.013518214;0;-0.030206677;NA;0;NA;0;0;NA;NA;0;NA;NA;0.025316456;0;0;NA;NA;0.007142857;0;NA;-0.017094017;NA;-0.015384615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.050526316
2;2009;0.001042753;0.017241379;0.026785714;0.017605634;0.018329939;0;0.0512;NA;NA;NA;0;NA;-0.014134276;NA;0;0.005589715;0.027406921;0;0.001639344;NA;-0.033064516;NA;-0.036649215;0;NA;NA;0;NA;NA;0.00617284;0.047619048;0;NA;NA;-0.007092199;0;NA;0.008695652;NA;0.0109375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.001108647
2;2009;-0.005208333;-0.050847458;-0.008695652;-0.012110727;-0.008;0.00877193;0.00304414;NA;NA;NA;0;NA;-0.050179211;NA;0;0.08393552;-0.053336037;0;0.004909984;NA;0.033361134;NA;-0.003623188;0;NA;NA;-0.024793388;NA;NA;-0.034764826;-0.090909091;-0.1;NA;NA;0;0;NA;0.001436782;NA;-0.030139104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.054384018
2;2009;0.020942408;0.036160714;-0.003333333;0;-0.003629032;0;0.030349014;NA;NA;NA;-0.093333333;NA;0.052830189;NA;0;-0.00974359;0.014072902;0;-0.008143322;NA;0;NA;0;0;NA;NA;0.050847458;NA;NA;0.021610169;0.1;0;NA;NA;0;0;NA;0.004304161;NA;0.004780876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.045263158
2;2009;0.014871795;0.029728565;0.017426509;0.017513135;0.024281667;0;-0.013254786;NA;NA;NA;0;NA;0;NA;0;0;-0.013877604;0;0.042692939;NA;-0.01614205;NA;-0.018181818;0;NA;NA;-0.032258065;NA;NA;-0.000414766;0;0.111111111;NA;NA;0;0;NA;-0.015714286;NA;0.007137193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.002205072
2;2009;-0.014653866;0.033472803;-0.034602076;-0.018932874;0.017186883;0;0;NA;NA;NA;0;NA;-0.003584229;NA;0;0.020196789;0;0;-0.009448819;NA;0.000820345;NA;0.016666667;0;NA;NA;0;NA;NA;0.014522822;-0.090909091;0;NA;NA;0;0;NA;0.007256894;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2;2009;-0.035897436;0.004048583;-0.039426523;0.021052632;0;-0.008695652;0.02238806;NA;NA;NA;0;NA;-0.115107914;NA;0;0;0.014072902;0;0.009538951;NA;-0.001639344;NA;-0.034608379;0;NA;NA;0;NA;NA;-0.006339468;0;0;NA;NA;0;0;NA;-0.005763689;NA;0.005905512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.00330033
2;2009;-0.001595745;-0.036693548;0.017910448;0.027491409;-0.028160808;0;0.002919708;NA;NA;NA;0;NA;0.020325203;NA;0;0;0;0;0;NA;-0.003284072;NA;0.032075472;0;NA;NA;0;NA;NA;-0.012142416;0.05;-0.1;NA;NA;0;0;NA;-0.007246377;NA;0.002348337;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.00877193
2;2009;-0.012253596;0.042277103;0.019061584;-0.013377926;0.013189448;0;0;NA;NA;NA;0;NA;0.071713147;NA;0;-0.012690355;-0.013877604;0;0.003149606;NA;0.028830313;NA;0;0;NA;NA;0;NA;NA;0.022916667;-0.047619048;0.111111111;NA;NA;0;0;NA;0;NA;-0.003904725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.077173913
2;2009;-0.0399137;-0.059839357;-0.037769784;0;-0.017751479;0;0.011644833;NA;NA;NA;0;NA;0;NA;0;-0.002570694;-0.014089381;0;-0.058084772;NA;0.000800641;NA;0.005484461;0;NA;NA;0;NA;NA;-0.022403259;0.05;-0.1;NA;NA;0;0;NA;0.001459854;NA;-0.027832223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2;2009;0.01741573;-0.126014524;0.009345794;-0.016949153;0.016064257;-0.039473684;-0.014388489;NA;NA;NA;0;NA;-0.066914498;NA;0;-0.082989691;0;0;-0.033333333;NA;-0.0008;NA;-0.045454545;0;NA;NA;-0.008333333;NA;NA;0.020833333;-0.047619048;0;NA;NA;0;0;NA;-0.06851312;NA;-0.024193548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.091826438
2;2009;-0.046935395;-0.115347019;-0.058333333;-0.094827586;-0.011857708;-0.021004566;-0.03649635;NA;NA;NA;0;NA;0.023904382;NA;0;-0.005059022;-0.028564743;0;-0.081034483;NA;-0.136909528;NA;-0.034285714;0;NA;NA;-0.058823529;NA;NA;0;-0.15;-0.111111111;NA;NA;-0.004285714;0;NA;-0.087636933;NA;-0.033057851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.121996303
2;2009;0.050984936;0;0.022615536;0.032380952;0;0.002798507;0.03030303;NA;NA;NA;0;NA;0;NA;0;0.044632768;-0.014710943;0;0.05065666;NA;-0.089053803;NA;0.035502959;0;NA;NA;0.044642857;NA;NA;-0.012244898;0.117647059;0;NA;NA;-0.005738881;0;NA;-0.030874786;NA;0.027350427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.157894737
2;2009;-0.018191841;-0.005524862;-0.059615385;-0.005535055;0.0114;-0.069767442;-0.027941176;NA;NA;NA;0;NA;0;NA;0;-0.034613304;-0.044774295;0;-0.005357143;NA;0.096741344;NA;0.001904762;0;NA;NA;0;NA;NA;-0.036363636;0;-0.125;NA;NA;-0.001443001;0;NA;-0.008849558;NA;-0.041181364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.08125
2;2009;0.025266704;-0.055555556;-0.014314928;-0.027829314;0;0.0075;-0.012102874;NA;NA;NA;0;NA;0;NA;0;0.00280112;0;0;-0.032315978;NA;0;NA;-0.049429658;0;NA;NA;0;NA;NA;0.028730703;-0.052631579;0.142857143;NA;NA;0.00433526;0;NA;0.042857143;NA;0.010845987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.16416185
2;2009;0.018619934;-0.045294118;-0.016182573;0.061068702;0;0.003473945;0;NA;NA;NA;0;NA;0;NA;0;-0.061452514;0;0;0.011131725;NA;-0.187558032;NA;0.04;0;NA;NA;0;NA;NA;-0.024593581;0;0;NA;NA;-0.001438849;0;NA;-0.006849315;NA;-0.017167382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.031811895
2;2009;-0.032258065;-0.066543438;-0.03838043;-0.04676259;-0.010480522;-0.010880317;-0.004594181;NA;NA;NA;0;NA;0;NA;0;0.011904762;-0.046873;0;-0.027522936;NA;0.128;NA;-0.001923077;0;NA;NA;0;NA;NA;0.025641026;-0.055555556;0;NA;NA;0;0;NA;0.017241379;NA;0.030567686;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
2;2009;0.052222222;0.03960396;0.074561404;0.045283019;0;0.1;0.015384615;NA;NA;NA;0;NA;-0.046692607;NA;0;-0.038235294;0.032779024;0;0.001886792;NA;0.061803445;NA;-0.075144509;0;NA;NA;0;NA;NA;0;0.058823529;-0.125;NA;NA;0;0;NA;-0.013559322;NA;0.025423729;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.141428571
2;2009;-0.060190074;0.019047619;0.000204082;-0.012635379;0;0;-0.015151515;NA;NA;NA;0;NA;0;NA;0;-0.051987768;-0.015878617;0;-0.048964218;NA;0;NA;0.072916667;0;NA;NA;0;NA;NA;0.020833333;0;0.142857143;NA;NA;0;0;NA;-0.027491409;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.118898623
3;2009;0.031460674;-0.021806854;0.017955519;0.023765996;-0.000799361;-0.091363636;0;NA;NA;NA;0;NA;0;NA;0;0.096774194;-0.048385575;0;0.023762376;NA;-0.122137405;NA;-0.029126214;0;NA;NA;0;NA;NA;-0.022040816;0;0;NA;NA;0;0;NA;-0.028268551;NA;-0.024793388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;0.013071895;-0.02866242;-0.017438364;-0.007142857;0.0396;0.00050025;0.013846154;NA;NA;NA;0;NA;-0.126530612;NA;0.075949367;0;0.06780098;0;-0.023210832;NA;0.073913043;NA;0;0;NA;NA;0;NA;NA;0.001669449;-0.055555556;-0.125;NA;NA;0.001440922;0;NA;0.001818182;NA;0.033898305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.133522727
3;2009;-0.030645161;-0.024918033;-0.028559772;-0.014388489;-0.043863024;0.0245;-0.013657056;NA;NA;NA;0;NA;-0.004672897;NA;0;-0.114705882;-0.047617279;0;0.00990099;NA;-0.015182186;NA;-0.014;0;NA;NA;0;NA;NA;-0.018125;0;0.142857143;NA;NA;0.002877698;0;NA;-0.038112523;NA;-0.016393443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.096491228
3;2009;-0.049916805;-0.088769334;-0.008819824;-0.056569343;-0.006036217;-0.078574915;-0.030769231;NA;NA;NA;0;NA;-0.197183099;NA;0.174117647;-0.07641196;-0.04999805;0;-0.019607843;NA;-0.136690647;NA;-0.006085193;0;NA;NA;-0.025641026;NA;NA;-0.023764057;-0.117647059;-0.125;NA;NA;-0.004304161;0;NA;-0.064150943;NA;-0.033333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.083217753
3;2009;0.004086398;0.121771218;0.025423729;0.015473888;0;-0.046610169;0.03968254;NA;NA;NA;0;NA;-0.140350877;NA;0;-0.002158273;-0.052629418;0;0;NA;0;NA;-0.02244898;0;NA;NA;-0.052631579;NA;NA;0.022386438;-0.066666667;0;NA;NA;0;0;NA;0.026209677;NA;0.077586207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;0.011627907;0.072368421;0;-0.007619048;0;0.035555556;-0.035114504;NA;NA;NA;0;NA;0;NA;0;-0.13482336;0;0;0;NA;0.146428571;NA;0.010438413;0;NA;NA;0;NA;NA;-0.015306122;0.071428571;0;NA;NA;-0.001440922;0;NA;0.001964637;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.103713188
3;2009;-0.009195402;0.011042945;-0.033057851;-0.017274472;0.046558704;0;0.003164557;NA;NA;NA;0;NA;0.197278912;NA;-0.148296593;0.081666667;0;0;0.01;NA;-0.088265836;NA;-0.02892562;0;NA;NA;0;NA;NA;-0.001079447;-0.066666667;-0.142857143;NA;NA;-0.008658009;0;NA;-0.058823529;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.017142857
3;2009;-0.00812065;-0.02973301;-0.019230769;-0.009765625;-0.02901354;0.003218884;-0.004731861;NA;NA;NA;-0.044117647;NA;0;NA;0;-0.074730354;0;0;0.02970297;NA;-0.002277904;NA;0;0;NA;NA;0;NA;NA;0;0.071428571;0.166666667;NA;NA;-0.013100437;0;NA;-0.016666667;NA;-0.04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;-0.040350877;-0.061913696;-0.002178649;-0.027613412;-0.003585657;0;-0.033280507;NA;NA;NA;0;NA;0.198863636;NA;0;-0.038301415;-0.037049877;0;-0.001923077;NA;-0.047945205;NA;0;0;NA;NA;-0.018518519;NA;NA;0;-0.066666667;0;NA;NA;0.010324484;0;NA;-0.016949153;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.002808989
3;2009;0.046313224;0.053333333;0.061135371;0.014198783;0.027588964;0.031016043;0.042622951;NA;NA;NA;0;NA;0.090047393;NA;0;0.081385281;-0.019215192;0;-0.023121387;NA;-0.005995204;NA;0.029787234;0;NA;NA;-0.066037736;NA;NA;-0.001512859;0;0;NA;NA;-0.008759124;0;NA;0.073275862;NA;0.025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.014084507
3;2009;0.042516016;0.034810127;0.047325103;0.06;0;0.010373444;0.011006289;NA;NA;NA;0;NA;0;NA;0;0.036829464;0.03920624;0;0.045364892;NA;-0.051869723;NA;-0.002066116;0;NA;NA;0.111111111;NA;NA;0.038095238;0;0.142857143;NA;NA;0.001472754;0;NA;0;NA;-0.008130081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;-0.044692737;-0.021406728;-0.049115914;-0.032075472;0;0;0.00311042;NA;NA;NA;0;NA;0;NA;0;0;-0.018874589;0;-0.066037736;NA;-0.039440204;NA;0.002070393;0;NA;NA;0;NA;NA;-0.032527106;0;0;NA;NA;-0.001470588;0;NA;-0.006024096;NA;0.024590164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.085714286
3;2009;0.011695906;0.00375;-0.004132231;-0.013645224;0;0.026694045;-0.007751938;NA;NA;NA;0;NA;0;NA;0;0.057915058;-0.019215192;-0.202898551;-0.01010101;NA;0;NA;0.002066116;0;NA;NA;-0.063636364;NA;NA;0;0;-0.125;NA;NA;0.022091311;0;NA;-0.01010101;NA;-0.012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.078947368
3;2009;0.034104046;0.077210461;0.035062241;0.011857708;-0.027237354;0.0875;0;NA;NA;NA;0;NA;0.086956522;NA;0;0.018248175;0;0;0.051020408;NA;0.094039735;NA;0;0;NA;NA;0;NA;NA;-0.00387931;0;0.142857143;NA;NA;-0.020172911;0;NA;0.014285714;NA;-0.000809717;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;0.050866406;0.074566474;0.058127881;0.009765625;0.0002;-0.08045977;0.0046875;NA;NA;NA;0;NA;0;NA;0;0.017921147;0.03920624;0;0.013592233;NA;-0.078692494;NA;-0.010309278;0;NA;NA;0;NA;NA;0;0;-0.125;NA;NA;0;0;NA;0.018108652;NA;0.000810373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.142857143
3;2009;-0.02606383;0.094136633;-0.003409737;-0.005802708;-0.00019996;0;0.00933126;NA;NA;NA;0;NA;0;NA;0;0;0;0;0.044061303;NA;0.115637319;NA;0.008333333;0;NA;NA;0.038834951;NA;NA;-0.003245348;0.071428571;0.142857143;NA;NA;-0.007352941;0;NA;0.043478261;NA;-0.004048583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.11375
3;2009;0.01583834;-0.031465093;-0.02851169;-0.007782101;0.0002;0;-0.021571649;NA;NA;NA;0;NA;0;NA;0;0;-0.018874589;0;-0.009174312;NA;0;NA;-0.039256198;0;NA;NA;0.112149533;NA;NA;0.003472976;0.066666667;0;NA;NA;0.001481481;0;NA;-0.028409091;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;0.103225806;0.055837563;0.036979065;0.035294118;-0.00019996;0;0.015748031;NA;NA;NA;0.046153846;NA;0;NA;0;0.056338028;0.057713077;0;0.051851852;NA;-0.002355713;NA;-0.004301075;0;NA;NA;-0.033613445;NA;NA;-0.004758815;0.0625;0.125;NA;NA;0.020710059;0;NA;0.013645224;NA;0.004065041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.008462623
3;2009;0.010721248;0.040865385;0.032075472;0.013257576;0.0002;0;0.023255814;NA;NA;NA;0;NA;-0.168;NA;0;0;0;-0.170909091;0.021126761;NA;0.107438017;NA;-0.060475162;0;NA;NA;0.043478261;NA;NA;0.021517062;0;0;NA;NA;-0.004347826;0;NA;-0.028846154;NA;-0.004048583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0
3;2009;-0.041465767;-0.037875289;-0.042047532;-0.013084112;0.029794041;0.0005;0.022727273;NA;NA;NA;0;NA;0;NA;-0.012941176;-0.033333333;0;0.195175439;-0.020689655;NA;0.130063966;NA;0.006896552;0;NA;NA;-0.058333333;NA;NA;-0.000212766;-0.058823529;0;NA;NA;-0.002911208;0;NA;0.007920792;NA;-0.024390244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.151048951
3;2009;0.018108652;-0.111857897;-0.024618321;-0.015151515;0;-0.025487256;-0.037037037;NA;NA;NA;0;NA;-0.153846154;NA;0;-0.034482759;-0.072730754;0;-0.01584507;NA;-0.00754717;NA;0.0456621;0;NA;NA;0.026548673;NA;NA;-0.012555863;0.0625;-0.111111111;NA;NA;-0.00729927;0;NA;-0.017681729;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.087484812
3;2009;0.023221344;0.051351351;-0.011935042;0.028846154;0;0.051282051;0.026153846;NA;NA;NA;0;NA;0.198863636;NA;0;0.107142857;0.03920624;0;-0.033989267;NA;0;NA;-0.028384279;0;NA;NA;0.00862069;NA;NA;-0.008405172;0;0;NA;NA;-0.007352941;0;NA;0.02;NA;0.008333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;-0.005586592
4;2009;0.023660068;0.007712082;-0.00990099;0.005607477;0;0.000487805;-0.017991004;NA;NA;NA;0;NA;0;NA;0;-0.032258065;0;-0.165137615;-0.009259259;NA;0.007604563;NA;0.02247191;0;NA;NA;0;NA;NA;0.012823299;-0.058823529;0.125;NA;NA;0.014814815;0;NA;0.011764706;NA;0.009917355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.011235955
