MONTH;YEAR;ENERGIJOS SKIRSTYMO OPERATORIUS;TELIA LIETUVA;AGROWILL GROUP;AMBER GRID AB;APRANGA;GRIGISKES;GUBERNIJA;INVALDA;INVL BALTIC FARM;INVL TECHNOLOGY;K2 LT AB;KAUNO ENERGIJA;KLAIPEDOS NAFTA;LIETUVOS ENERGIJA;LINAS;LINAS AGRO GROUP;LITGRID;PANEVEZIO STATYBOS TTAS.;PIENO ZVAIGZDES;ROKISKIO SURIS;SIAULIU BANKAS;SNAIGE;UTENOS TRIKOTAZAS;VILKYSKIU PIENINE;VILNIAUS BALDU KOMBINATA;VILNIAUS DEGTINE;ZEMATIJOS PIENAS
11;2009;NA;0;0;NA;0.015873016;0;0;0;NA;NA;NA;0;0.037037037;NA;0;NA;NA;-0.028037383;0.024096386;0;0;0.052631579;0;0.026315789;0;0;0
11;2009;NA;-0.013888889;0;NA;-0.015625;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.009615385;0;0;0;-0.05;-0.052631579;-0.012820513;0;0;-0.035714286
11;2009;NA;0;0;NA;0.015873016;0;0;-0.054545455;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.023529412;0;0;0;-0.025974026;0;0;0.037037037
11;2009;NA;0;0;NA;0.015625;0.074074074;0;-0.019230769;NA;NA;NA;0;0;NA;0;NA;NA;-0.048543689;-0.011764706;-0.022988506;-0.0625;0;0;-0.053333333;0;0;0
11;2009;NA;0;0;NA;0.061538462;0.034482759;0;0.078431373;NA;NA;NA;0;0;NA;0;NA;NA;0;0.011904762;0;0;0;0.126984127;0.028169014;0;0;0.107142857
11;2009;NA;-0.014084507;0;NA;-0.014492754;-0.033333333;0.111111111;0.018181818;NA;NA;NA;0;0;NA;0;NA;NA;0.010204082;0.023529412;0.023529412;0;0.052631579;0.042253521;0.01369863;0;0;0
11;2009;NA;0.014285714;0.083333333;NA;-0.014705882;0;0;0;NA;NA;NA;0;-0.035714286;NA;0;NA;NA;0;0;0.022988506;0.066666667;0;0;0;0;0;-0.032258065
11;2009;NA;0;0;NA;0.014925373;0;0;0;NA;NA;NA;0;0.037037037;NA;0;NA;NA;0.01010101;0.011494253;-0.011235955;-0.0625;0;0;0;0.153191489;-0.093023256;0
11;2009;NA;0;0;NA;-0.014705882;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.01;-0.022727273;0;0;0;0;-0.027027027;-0.007380074;0;0.033333333
11;2009;NA;0;-0.076923077;NA;0.014925373;0;0;-0.017857143;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.011627907;-0.011363636;0;0;0;0;-0.018587361;0;0
11;2009;NA;0;0;NA;-0.014705882;-0.034482759;-0.2;-0.018181818;NA;NA;NA;0;0;NA;-0.111111111;NA;NA;0;0.023529412;0.08045977;0;-0.05;0;0;-0.007575758;0;0.064516129
11;2009;NA;0;0;NA;-0.014925373;0;0;0.018518519;NA;NA;NA;0;0.035714286;NA;0;NA;NA;0;0;0;0;0;0;0.027777778;0.038167939;0;0.03030303
11;2009;NA;-0.014084507;0;NA;0.03030303;0.035714286;0.125;0.018181818;NA;NA;NA;0;0;NA;0.125;NA;NA;0.00990099;0.011494253;0;0;0.052631579;-0.013513514;-0.027027027;0;0;0
11;2009;NA;0.014285714;0.083333333;NA;0;-0.034482759;0;0;NA;NA;NA;0;-0.034482759;NA;0;NA;NA;0.049019608;-0.034090909;-0.021276596;0;-0.05;0;-0.013888889;0;-0.025641026;-0.029411765
11;2009;NA;0;-0.076923077;NA;-0.014705882;0.035714286;0;0;NA;NA;NA;0;0.035714286;NA;0;NA;NA;-0.018691589;0;-0.010869565;0;0.052631579;-0.01369863;0.042253521;-0.040441176;0;0
11;2009;NA;-0.014084507;0;NA;-0.044776119;-0.068965517;0;0;NA;NA;NA;0;-0.034482759;NA;0;NA;NA;-0.028571429;0;0;0;-0.05;0;-0.027027027;-0.057471264;0;-0.03030303
11;2009;NA;0;0;NA;0.015625;0.037037037;0;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.009803922;0;0.010989011;0;-0.052631579;0;0.027777778;0;0;0
12;2009;NA;0;0;NA;0.015384615;0;0;-0.017857143;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.011764706;-0.032608696;0;0;0;-0.054054054;0;0.105263158;0.03125
12;2009;NA;0;-0.083333333;NA;0.015151515;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.01980198;0.011904762;0;0;0;0;0.028571429;0.012195122;0;0.03030303
12;2009;NA;0.014285714;-0.090909091;NA;0.044776119;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.019417476;0;0;0;0;0;0;0;0;0
12;2009;NA;0;0;NA;0.014285714;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.00990099;-0.011764706;0.056179775;0;-0.055555556;0;0;-0.036144578;0;-0.029411765
12;2009;NA;0;-0.1;NA;0.014084507;0;0;-0.036363636;NA;NA;NA;0;0;NA;-0.111111111;NA;NA;-0.009803922;0;-0.042553191;0;0;0;-0.013888889;0;-0.142857143;0.03030303
12;2009;NA;0;0;NA;-0.027777778;0;0.111111111;0.018867925;NA;NA;NA;0;0;NA;0.125;NA;NA;0.00990099;0;0;0;0;-0.013888889;-0.014084507;0;0;0
12;2009;NA;0;0;NA;-0.028571429;0;0;-0.018518519;NA;NA;NA;0;0;NA;0;NA;NA;0.009803922;0;0;0;0;0;0;0;-0.138888889;-0.058823529
12;2009;NA;0.014084507;0;NA;-0.014705882;-0.035714286;0;-0.056603774;NA;NA;NA;0;0;NA;0;NA;NA;-0.019417476;-0.011904762;0.011111111;0;-0.058823529;0;0;0;0;-0.03125
12;2009;NA;0.013888889;0.111111111;NA;0;0;0;0.04;NA;NA;NA;0;0;NA;0;NA;NA;0.01980198;0;0.010989011;0;0.0625;0;0.028571429;0;0;0.032258065
12;2009;NA;-0.02739726;0;NA;0.029850746;0.037037037;0;0;NA;NA;NA;0;0;NA;-0.111111111;NA;NA;-0.009708738;0;-0.010869565;0;0;0;-0.013888889;0;0;0
12;2009;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0.035714286;NA;0;NA;NA;-0.019607843;0.012048193;-0.010989011;0;0;0;0;0;0;0
12;2009;NA;0;-0.1;NA;0;-0.035714286;0;-0.019230769;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;-0.0625
12;2009;NA;0.014084507;0;NA;-0.028985507;-0.037037037;0;0.019607843;NA;NA;NA;0;-0.034482759;NA;0.125;NA;NA;-0.02;-0.011904762;-0.011111111;0;0;0;-0.028169014;0;0.032258065;0
12;2009;NA;-0.013888889;0;NA;0.014925373;0;0;0;NA;NA;NA;0.081967213;0;NA;-0.111111111;NA;NA;-0.030612245;0;0;0;-0.058823529;0;0;0.0875;0;0
12;2009;NA;0;0.111111111;NA;0;-0.038461538;0;-0.019230769;NA;NA;NA;0;0;NA;0;NA;NA;-0.042105263;0;-0.02247191;0;-0.125;0;-0.028985507;0;0.125;-0.066666667
12;2009;NA;0;-0.1;NA;0.014705882;0;0;-0.019607843;NA;NA;NA;0;0;NA;0;NA;NA;0.010989011;0;0;0;0.071428571;0;0.014925373;0;0.138888889;0.035714286
12;2009;NA;0.014084507;0;NA;-0.014492754;0;0;0.02;NA;NA;NA;0.045454545;0;NA;0.125;NA;NA;0.02173913;0;-0.068965517;0;0.066666667;0;-0.014705882;0;0;0
12;2009;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
12;2009;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
12;2009;NA;0;0;NA;-0.014705882;0.04;0;-0.039215686;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.012345679;0.133333333;0;-0.077464789;0;0;0;-0.034482759
12;2009;NA;0;0;NA;0.044776119;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.021276596;0;0;0;0.0625;0.038167939;0.044776119;0;0;0.071428571
12;2009;NA;-0.013888889;0.111111111;NA;0.142857143;0.038461538;0;0.040816327;NA;NA;NA;0.014492754;-0.035714286;NA;-0.111111111;NA;NA;0.145833333;0.024096386;0.06097561;0;0;-0.036764706;0;0;0;0
12;2009;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1;2010;NA;0.014084507;0;NA;-0.025;-0.037037037;0;0.058823529;NA;NA;NA;0.014285714;0.037037037;NA;0;NA;NA;-0.009090909;0;0.022988506;-0.058823529;-0.058823529;0;-0.014285714;-0.003831418;0;0
1;2010;NA;0;0;NA;0;0;0;0.018518519;NA;NA;NA;0;-0.035714286;NA;0;NA;NA;0;0;-0.04494382;0;0;0;-0.014492754;0;-0.073170732;0.033333333
1;2010;NA;0.013888889;-0.1;NA;0;0;0;-0.018181818;NA;NA;NA;0;0.037037037;NA;0;NA;NA;0;0;0.023529412;0;0;0;0.029411765;-0.053846154;0;-0.032258065
1;2010;NA;0.01369863;0.111111111;NA;0.051282051;0.038461538;0;0.037037037;NA;NA;NA;0.126760563;0;NA;0;NA;NA;0.009174312;0;0;0;0.0625;0;-0.014285714;0;-0.105263158;0
1;2010;NA;0;0;NA;0.036585366;0;0;0.053571429;NA;NA;NA;0.0625;0;NA;0;NA;NA;0.036363636;0.011764706;0.034482759;0;0;0;0;0.048780488;0;0
1;2010;NA;0;0.1;NA;0.058823529;0.037037037;0;0.152542373;NA;NA;NA;-0.082352941;0;NA;0.125;NA;NA;0.035087719;-0.011627907;-0.066666667;0;0.058823529;0;0;-0.023255814;0;0
1;2010;NA;0.027027027;-0.090909091;NA;-0.022222222;-0.035714286;0;-0.044117647;NA;NA;NA;0;0;NA;0;NA;NA;-0.033898305;-0.023529412;0.071428571;0;0;-0.015267176;0.014492754;0;0.117647059;0
1;2010;NA;0.013157895;0.1;NA;0.011363636;0.037037037;0;0.030769231;NA;NA;NA;-0.102564103;0;NA;0;NA;NA;0.01754386;0;-0.033333333;0;0;0.023255814;0;0.003968254;0;0
1;2010;NA;0.025974026;0.090909091;NA;0.011235955;0.035714286;-0.2;0.014925373;NA;NA;NA;0;0.035714286;NA;-0.111111111;NA;NA;0;0.024096386;0.045977011;0.0625;0.055555556;0;0.028571429;0.063241107;0;0.033333333
1;2010;NA;0.012658228;-0.083333333;NA;0.055555556;0;0;0.014705882;NA;NA;NA;0;0;NA;0.125;NA;NA;0.034482759;0;0;0;0.052631579;-0.053030303;0;0.022304833;0;0.032258065
1;2010;NA;0;0.090909091;NA;0.021052632;0;0;0.057971014;NA;NA;NA;0;0;NA;0;NA;NA;0.016666667;0.035294118;0.021978022;-0.058823529;0.1;-0.024;0;0;0;-0.03125
1;2010;NA;-0.0125;0;NA;-0.010309278;0;0;0.01369863;NA;NA;NA;0;0;NA;0;NA;NA;-0.040983607;0.022727273;-0.043010753;0;0;-0.032786885;0;0;0;0
1;2010;NA;0.012658228;0;NA;0.052083333;0;-0.125;0.027027027;NA;NA;NA;0;0;NA;0;NA;NA;0.008547009;0;-0.02247191;0.0625;0;0;0;0.010909091;-0.078947368;0
1;2010;NA;0.0125;0;NA;-0.02970297;-0.034482759;0.142857143;0;NA;NA;NA;0.142857143;0.034482759;NA;0;NA;NA;-0.008474576;0;0;-0.058823529;0;0;0.013888889;0.025179856;0;0.032258065
1;2010;NA;0;-0.083333333;NA;-0.020408163;0;-0.125;-0.026315789;NA;NA;NA;0.15;0;NA;0;NA;NA;-0.025641026;0;0;0;0;0.127118644;-0.01369863;0;0;-0.03125
1;2010;NA;0;0;NA;0.010416667;0.035714286;0;0.054054054;NA;NA;NA;0;-0.033333333;NA;0;NA;NA;0.01754386;0;0;0;-0.045454545;0;0.027777778;0;0;0
1;2010;NA;0;0;NA;0;0.206896552;0;-0.012820513;NA;NA;NA;0;0.034482759;NA;0;NA;NA;0;0.011111111;0;0;0;0;0.040540541;0;0;0
1;2010;NA;0.074074074;0;NA;-0.010309278;0.028571429;0;0;NA;NA;NA;-0.130434783;0;NA;0;NA;NA;0.034482759;0;0.011494253;0;0;-0.007518797;0.012987013;0;0;0.096774194
1;2010;NA;0.011494253;0;NA;0.010416667;-0.027777778;0;0.012987013;NA;NA;NA;0.0375;0.033333333;NA;0;NA;NA;0.066666667;0;0.034090909;0;0.047619048;0;0.064102564;0;0;-0.029411765
1;2010;NA;0.022727273;0;NA;0.010309278;-0.057142857;0.142857143;0.012820513;NA;NA;NA;0;0.129032258;NA;0;NA;NA;0.03125;-0.043956044;-0.043956044;0;-0.045454545;0;0;0.084210526;0;0
2;2010;NA;0;0;NA;0;-0.03030303;0;0.063291139;NA;NA;NA;-0.036144578;0;NA;0;NA;NA;-0.007575758;0.08045977;0.068965517;0.0625;0.047619048;0;0;0;0;0.03030303
2;2010;NA;0.044444444;0;NA;-0.010204082;0.0625;0;0;NA;NA;NA;0;0.057142857;NA;0.111111111;NA;NA;0.015267176;0;0.043010753;0;0.090909091;-0.015151515;0.012048193;0.116504854;0.057142857;0.029411765
2;2010;NA;0.010638298;0;NA;0;-0.029411765;0;0.011904762;NA;NA;NA;0;-0.027027027;NA;0;NA;NA;0.030075188;-0.010638298;-0.030927835;0.058823529;0.041666667;0;0;0.014492754;-0.027027027;-0.028571429
2;2010;NA;-0.021052632;0;NA;-0.030927835;0;0;-0.011764706;NA;NA;NA;0;0;NA;-0.1;NA;NA;-0.04379562;0.010752688;0.021276596;-0.055555556;-0.08;-0.030769231;0.035714286;-0.005714286;0;0
2;2010;NA;-0.043010753;-0.090909091;NA;-0.074468085;-0.03030303;0;-0.071428571;NA;NA;NA;-0.1125;-0.027777778;NA;0;NA;NA;-0.061068702;-0.074468085;-0.03125;-0.058823529;-0.043478261;0;-0.022988506;-0.137931034;-0.027777778;-0.058823529
2;2010;NA;0.033707865;0.1;NA;0.022988506;0;0;0.025641026;NA;NA;NA;0;0;NA;0;NA;NA;0.032520325;0.068965517;0;0.0625;0.045454545;0;0;0;0;0.03125
2;2010;NA;-0.010869565;0;NA;-0.02247191;0;0;-0.025;NA;NA;NA;0;-0.028571429;NA;0;NA;NA;-0.031496063;0;0;0;0;0;0;0.023333333;0;0
2;2010;NA;-0.032967033;0;NA;0.011494253;0;0;0;NA;NA;NA;-0.014084507;0;NA;0;NA;NA;0.008130081;-0.010752688;-0.021505376;0;-0.043478261;0;0.011764706;0.009771987;0;0
2;2010;NA;0;0.090909091;NA;0.011363636;0.03125;0;0.025641026;NA;NA;NA;0;0.029411765;NA;0;NA;NA;0.008064516;0;0.021978022;-0.058823529;0.045454545;0;0.058139535;0.112903226;-0.028571429;0.03030303
2;2010;NA;0;-0.083333333;NA;0;0;0;0.0125;NA;NA;NA;0.014285714;0;NA;0.111111111;NA;NA;0.008;-0.054347826;-0.021505376;0;0;0;-0.010989011;0;0;0
2;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
2;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
2;2010;NA;0;0;NA;0.011235955;-0.03030303;0;0.012345679;NA;NA;NA;0;0;NA;-0.1;NA;NA;-0.023809524;0.011494253;0.010989011;0;0;0;-0.011111111;0.008695652;0;0
2;2010;NA;0;-0.090909091;NA;-0.011111111;0.03125;0;-0.012195122;NA;NA;NA;0;-0.028571429;NA;0.111111111;-0.033898305;NA;-0.024390244;0.045454545;0;0;0;0.023809524;-0.011235955;0;0.205882353;0
2;2010;NA;0;0;NA;0;0;0;0.024691358;NA;NA;NA;0;0;NA;-0.1;0.035087719;NA;0;0;0.02173913;0;0;-0.07751938;0.022727273;0;0;0
2;2010;NA;-0.022727273;0.1;NA;0;0.060606061;0;0.036144578;NA;NA;NA;0;0;NA;0;0.016949153;NA;0.008333333;-0.02173913;0.010638298;-0.0625;0;0;0.022222222;0.066091954;0;0.029411765
2;2010;NA;0;-0.090909091;NA;0;-0.028571429;0;0.011627907;NA;NA;NA;0;-0.058823529;NA;0;0;NA;0.008264463;0.033333333;0;0;0;0;-0.02173913;0.016172507;0;-0.028571429
2;2010;NA;0.011627907;0.1;NA;0;0.029411765;0;0;NA;NA;NA;0;0.0625;NA;0;0;NA;0;0;-0.021052632;0;0;0;0.011111111;0;0;0.029411765
2;2010;NA;0;0;NA;0;0;0;-0.011494253;NA;NA;NA;0;-0.029411765;NA;0;0.016666667;NA;0;-0.021505376;0;0;0;0;0.032967033;0;0;0
2;2010;NA;-0.011494253;0;NA;-0.011235955;0.028571429;0;-0.046511628;NA;NA;NA;0;0.03030303;NA;0;-0.016393443;NA;-0.032786885;0.032967033;0.032258065;0.066666667;0.086956522;-0.050420168;0.031914894;0.037135279;0;0.028571429
3;2010;NA;0;0;NA;0.022727273;0;0;0.012195122;NA;NA;NA;0;0;NA;0;0.016666667;NA;0.016949153;-0.031914894;0.010416667;0;0;0.168141593;-0.030927835;0.074168798;0;0.083333333
3;2010;NA;0.011627907;0;NA;0.011111111;-0.027777778;0;0.012048193;NA;NA;NA;0.014084507;0;NA;0;0.016393443;NA;0.008333333;-0.010989011;0.020618557;0;-0.04;-0.159090909;0;0.002380952;-0.073170732;0.025641026
3;2010;NA;0.011494253;0;NA;0;0.028571429;0;-0.047619048;NA;NA;NA;0.166666667;-0.029411765;NA;0;0;NA;0.016528926;0.011111111;0.02020202;0;0;0;0.021276596;0.002375297;0;-0.025
3;2010;NA;0;0;NA;0;0;0;0.0375;NA;NA;NA;0;0.03030303;NA;-0.111111111;0;NA;0;0;0;0;0;0;0;0.002369668;0;0.025641026
3;2010;NA;0;0;NA;0.032967033;0;0.125;-0.012048193;NA;NA;NA;0;0.029411765;NA;0;0.016129032;NA;0.008130081;0;0.01980198;0;0;0.018018018;0;0;0;0.025
3;2010;NA;-0.011363636;0;NA;0.031914894;0;0;0.012195122;NA;NA;NA;-0.119047619;-0.028571429;NA;0;0.031746032;NA;0.040322581;0.010989011;0.009708738;0.0625;0;0;0;-0.021276596;0;0.048780488
3;2010;NA;0;0;NA;0.030927835;0;0;0.012048193;NA;NA;NA;0;0;NA;0;0;NA;-0.023255814;0;-0.009615385;-0.058823529;-0.041666667;-0.026548673;0;0.036231884;0;0
3;2010;NA;-0.011494253;0;NA;0;0;0;0;NA;NA;NA;0.013513514;0;NA;0;0.015384615;NA;0;-0.010869565;0.009708738;0.0625;0;0;0;-0.037296037;-0.078947368;0.023255814
3;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0
3;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0
3;2010;NA;0.011627907;0;NA;0.05;0;0;0;NA;NA;NA;0.133333333;0;NA;0;0;NA;0;0.021978022;-0.019230769;0;0;0;0.020833333;-0.01937046;0;0
3;2010;NA;0;0;NA;0.038095238;0;0;0;NA;NA;NA;-0.023529412;0;NA;0.125;-0.015151515;NA;0.015873016;0.010752688;0.019607843;0;0;0.072727273;0.040816327;0.027160494;0;0.068181818
3;2010;NA;0.011494253;0;NA;0.018348624;0;0;0.035714286;NA;NA;NA;0;0;NA;-0.111111111;0;NA;0;0;0;0;0;0.06779661;0.029411765;0.002403846;0;0.021276596
3;2010;NA;-0.011363636;0;NA;-0.054054054;0.027777778;0;-0.011494253;NA;NA;NA;0;0;NA;0;0;NA;-0.0078125;0.031914894;-0.028846154;0;0;-0.031746032;-0.019047619;0;0.171428571;0
3;2010;NA;0;0;NA;0.019047619;0.027027027;-0.111111111;0.023255814;NA;NA;NA;0;0;NA;0;-0.015384615;NA;0.007874016;0.010309278;0;0;0;0;0.029126214;0.035971223;0;0.041666667
3;2010;NA;0.011494253;0.090909091;NA;0.018691589;0;0;-0.022727273;NA;NA;NA;0;0;NA;0;-0.015625;NA;-0.015625;-0.020408163;0.01980198;0;0;-0.040983607;-0.009433962;0;0.073170732;0
3;2010;NA;-0.011363636;0.083333333;NA;-0.009174312;0;0;0.023255814;NA;NA;NA;0;0;NA;0;0.015873016;NA;-0.015873016;-0.010416667;-0.019417476;0;0;-0.017094017;-0.019047619;0.00462963;0;0
3;2010;NA;0.011494253;0;NA;-0.009259259;-0.052631579;0;-0.045454545;NA;NA;NA;0;0.029411765;NA;0;0;NA;-0.024193548;0;0;0;-0.043478261;-0.034782609;-0.029126214;0;0;-0.06
3;2010;NA;0;0;NA;-0.009345794;0.027777778;0;0.023809524;NA;NA;NA;-0.072289157;0;NA;-0.125;0;NA;-0.008264463;0.010526316;-0.03960396;0;0;0;0;0;0;0
3;2010;NA;0.022727273;0;NA;0;-0.027027027;0;-0.046511628;NA;NA;NA;0;-0.028571429;NA;0;0;NA;0;0.010416667;0.041237113;0;-0.090909091;0;0;0;0;0.021276596
3;2010;NA;0;0;NA;0.018867925;0.027777778;0;0.024390244;NA;NA;NA;0;-0.029411765;NA;0.142857143;0;NA;0;-0.010309278;0;0;0;0;0.02;0;0;0.020833333
3;2010;NA;0;-0.076923077;NA;-0.009259259;-0.027027027;0;-0.023809524;NA;NA;NA;0;0;NA;0;0;NA;0;0;0;-0.058823529;0;0;0;0;-0.068181818;0
3;2010;NA;0;0.083333333;NA;0;0;0;0.012195122;NA;NA;NA;0;0.03030303;NA;0;-0.015625;NA;-0.008333333;0.052083333;0;0;0;0;-0.019607843;0;0;0.020408163
4;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;-0.029411765;NA;0;0.015873016;NA;0;0.01980198;0;0;0;0.063063063;0;0;0;0.02
4;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0
4;2010;NA;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0
4;2010;NA;0;0;NA;0;0.027777778;0;0.012048193;NA;NA;NA;0;0;NA;0;0;NA;0;-0.019417476;0.01980198;0.0625;0.05;-0.025423729;0;0;0;-0.019607843
4;2010;NA;0;0;NA;0.065420561;0.027027027;0;0.023809524;NA;NA;NA;0.012987013;0;NA;-0.125;-0.015625;NA;0.008403361;0.01980198;0.009708738;0;-0.047619048;0;0;0;0;0.02
4;2010;NA;0;0;NA;-0.00877193;0;0;-0.011627907;NA;NA;NA;-0.025641026;0;NA;0;-0.015873016;NA;0;0;-0.028846154;0;0;0;0;-0.025345622;0;-0.019607843
4;2010;NA;0;0.076923077;NA;0.03539823;0;0;0.011764706;NA;NA;NA;0;0.03030303;NA;0;0.064516129;NA;0;0;0.01980198;0;-0.05;0;0.01;0;-0.073170732;0
4;2010;NA;-0.011111111;-0.071428571;NA;0.042735043;0;0;0.023255814;NA;NA;NA;0;0;NA;0;0;NA;0.033333333;0.155339806;0.019417476;0;0;0;0.01980198;0;0;0.04
4;2010;NA;0;0;NA;-0.016393443;0;0;-0.022727273;NA;NA;NA;0;0;NA;0;-0.015151515;NA;0.008064516;-0.092436975;0;-0.058823529;0;0;-0.009708738;0.026004728;0;0
4;2010;NA;0.011235955;0;NA;-0.033333333;0;0;0.023255814;NA;NA;NA;0;0.029411765;NA;0;0.030769231;NA;0.072;0;0;0.0625;0.052631579;0.026086957;0;0.059907834;0;0
4;2010;NA;0;0;NA;0.017241379;0;0;0.022727273;NA;NA;NA;0;-0.028571429;NA;0;-0.014925373;NA;0.007462687;0.046296296;0.00952381;0;0;0.025423729;-0.009803922;0.004347826;0;0
4;2010;NA;-0.011111111;0.076923077;NA;0;0.026315789;0;0;NA;NA;NA;0;0;NA;0.142857143;-0.015151515;NA;0;0.017699115;0;0;0;0;0.00990099;-0.008658009;0;0
4;2010;NA;0;-0.071428571;NA;-0.016949153;-0.025641026;0;-0.022222222;NA;NA;NA;0;0;NA;-0.125;0;NA;-0.02962963;0;0;-0.058823529;-0.05;0;-0.009803922;0;0;-0.057692308
4;2010;NA;0;0;NA;0.017241379;0;0;0.022727273;NA;NA;NA;0.026315789;0;NA;0;0;NA;-0.022900763;0;-0.018867925;0.0625;0;-0.049586777;0.00990099;0.008733624;0;0.020408163
4;2010;NA;-0.011235955;0;NA;0.016949153;0;0;-0.011111111;NA;NA;NA;0;0;NA;0;0;NA;-0.0078125;-0.008695652;-0.038461538;0;0.052631579;0;-0.019607843;0;0;-0.02
4;2010;NA;-0.011363636;0;NA;-0.033333333;-0.026315789;0;-0.033707865;NA;NA;NA;0;0;NA;0;-0.015384615;NA;-0.031496063;-0.035087719;0;-0.058823529;-0.05;0;-0.01;0;0;-0.040816327
4;2010;NA;0;0;NA;-0.017241379;0.027027027;0;0.023255814;NA;NA;NA;0.038461538;0;NA;0;-0.015625;NA;0;0;0.03;0;0;0.017391304;0.02020202;0;0;-0.021276596
4;2010;NA;0;0;NA;0.035087719;-0.026315789;0;0;NA;NA;NA;0;0;NA;0;0.031746032;NA;0.016260163;0.027272727;0.019417476;0;0.052631579;0;0.00990099;-0.008658009;0;0.043478261
4;2010;NA;0;0;NA;-0.008474576;0.027027027;0;0;NA;NA;NA;0;0;NA;0;0;NA;-0.008;0;0;0;-0.05;0;-0.029411765;0;0;-0.020833333
4;2010;NA;-0.011494253;0;NA;-0.042735043;0;0;-0.022727273;NA;NA;NA;0;0;NA;0;-0.030769231;NA;-0.008064516;-0.061946903;-0.066666667;0;0;0;-0.01010101;-0.048034934;0;-0.021276596
4;2010;NA;0.011627907;0;NA;0.026785714;0;0;0.023255814;NA;NA;NA;0;0;NA;0;0.015873016;NA;0.024390244;0;0.010204082;0;0;0;0;0;0;0
4;2010;NA;0;0;NA;0.008695652;0;0;0;NA;NA;NA;-0.061728395;0;NA;0;0.015625;NA;0;0.037735849;0;0;0;0;0;0;0;0.02173913
5;2010;NA;0;0;NA;0.00862069;0;0;-0.011363636;NA;NA;NA;0.026315789;0.029411765;NA;0;0;NA;0.007936508;-0.045454545;0;0;0;0.051282051;-0.010204082;0.043577982;0;0
5;2010;NA;0;0;NA;-0.025641026;0;0;-0.011494253;NA;NA;NA;0;0;NA;0;-0.015384615;NA;0.023622047;0;0.02020202;0;0;0;0.020618557;0.010989011;0;-0.042553191
5;2010;NA;0;0;NA;-0.026315789;-0.026315789;0;-0.046511628;NA;NA;NA;0;-0.028571429;NA;0;-0.015625;NA;-0.023076923;0;0;0;0;0;-0.03030303;-0.045652174;0;0
5;2010;NA;-0.08045977;0;NA;0.027027027;0;0;0.012195122;NA;NA;NA;0;0;NA;0;0;NA;-0.015748031;-0.085714286;-0.00990099;0;0;-0.016260163;-0.010416667;-0.043280182;0;0
5;2010;NA;-0.0125;0;NA;-0.026315789;-0.027027027;0;-0.036144578;NA;NA;NA;0;-0.029411765;NA;0;-0.015873016;NA;-0.04;-0.0625;-0.03;-0.0625;-0.052631579;0;-0.042105263;-0.035714286;-0.026315789;-0.044444444
5;2010;NA;0.025316456;0.076923077;NA;0.072072072;0.027777778;-0.125;0.0625;NA;NA;NA;0;0.060606061;NA;0;0.032258065;NA;0.041666667;0;0.030927835;0.066666667;0.055555556;-0.041322314;0.076923077;0.022222222;0;0.046511628
5;2010;NA;-0.012345679;0.071428571;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;-0.03125;NA;-0.024;0.211111111;0;-0.0625;0;0.060344828;0;0;0;0
5;2010;NA;0;0;NA;0.008403361;0;0;0.011764706;NA;NA;NA;0;0;NA;0;0.016129032;NA;0.024590164;0;0.03;0;0;0;0;0.02173913;0;0.022222222
