MONTH;YEAR;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
8;2009;0;0.022916667;0.030172414;0;0;0.037974684;0;0;0.043243243;0;0;NA;0.01010101;-0.02173913;0;0;0.009280742;0.007142857;0;0.03968254;0.008064516;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;-0.025641026;0;0;0;0;0;0;0;0;-0.001814882;0;0;0;0;0.066666667;NA;0;0;0;NA;0;0;0;0.022222222;0;0.035294118;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.041666667;-0.04137931;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0.020833333;0.075471698;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.046025105;NA;0;0;0;0;0;0;NA;0;0;-0.035971223;0.022727273;0.03;0;0;0;0;0;0;NA;-0.084745763;NA;0.012987013;0;0;0.1;0;0;-0.013333333;0;0.007936508;0;0;0;0;NA;0.043478261;0.039147556;0;0;0;NA;0;0.002506266;0;0;0;NA;NA;0;-0.039215686;0;0;0.009401442;0;0.009650735;NA;0;NA;0;NA;0;NA;NA;0;0.003068933;0;-0.04;NA;NA;0;NA;NA;NA;-0.001861504;NA;-0.027027027;NA;0;0;0;NA;0;0;0;0;0;0;0.020134228;0;0.023809524;0;0;NA;0;0;0;0;0;0;0;0.029114312;0;0;0.038461538;0;0.044117647;0
8;2009;0;0.00407332;0;0;0;-0.022195122;0.010638298;-0.012698413;-0.031088083;-0.008;0;NA;-0.01;0;0;0;0;0;0;-0.015267176;-0.02;0;0;0;0;NA;0;-0.024752475;0;0;0;0;0;NA;0;NA;0;NA;-0.026315789;-0.066666667;0;0;0;0;0;0;0;0.018181818;0;0;0;0;-0.041666667;NA;0;0;0;NA;0;0;0;0;0;0.011363636;NA;0;0;0;0;NA;NA;0;0;-0.011904762;0;NA;-0.04;-0.028776978;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;-0.034825871;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0.03030303;0;0;0;0;0;NA;0;0;0;-0.007407407;-0.029126214;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;-0.040540541;0;-0.039370079;0;0;0;0;NA;-0.022727273;-0.03767276;0;0;0;NA;0;-0.0625;0;-0.05;0;NA;NA;0;-0.020408163;0;0;0.083824899;0;0.003641329;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.041666667;NA;NA;0;NA;NA;NA;0.014546811;NA;-0.027777778;NA;0;0;0;NA;0;0;0;0.018348624;0;0;-0.006578947;0;0;0;0;NA;0;0;0;0;0;0;0;-0.056879095;0;0;0;0;0;0.063829787
8;2009;0;-0.004056795;0.016736402;0;0;0;0.038596491;0;0;0;0;NA;0;-0.04;0;0;0.006896552;0;0;-0.007751938;0.020408163;0;0;0;-0.010050251;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;-0.027027027;-0.026785714;0;0;0;0;0;0;0;-0.017857143;0;0;0;0;-0.043478261;NA;0;0;0;NA;0;0;0;-0.014492754;0;-0.033707865;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;-0.081632653;0;0;0;0;0;NA;0;0;0;0;0;0;0.027190332;0;0;0;NA;0;0;0;0;0;0;NA;0;0;-0.052238806;-0.014925373;-0.05;0;0;0;0;0;0;NA;0;NA;-0.012820513;0;0;-0.054545455;0;0;-0.042253521;0;-0.026229508;0;0;0;0;NA;0.023255814;-0.02177438;0;-0.003133011;0;NA;0;0;0;0;0;NA;NA;0;-0.0625;0;0;0.074477227;0;-0.005668934;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.043478261;NA;NA;0;NA;NA;NA;-0.030514706;NA;-0.028571429;NA;0;0;0;NA;0;0;0;0;0;0;-0.006622517;0;-0.031007752;0;0;NA;0;0;0;0;0;0;0.1;-0.030312599;0;0;0;0;-0.028169014;0
8;2009;0;-0.00610998;-0.004115226;0;0;0;0.033783784;-0.012861736;0.010695187;0;0;NA;-0.008080808;0.023148148;0;0;0;0;0;-0.0234375;0;0;0;0;0;NA;0;-0.010152284;0;0;0;0;0;NA;0;NA;0;NA;0.027777778;-0.009174312;0;0;0;0;0;0;0;0.027272727;0;0;0;0;0.022727273;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;-0.007228916;0;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;-0.06;0;0;NA;0.011764706;0;0;0;0;0;NA;0;0;-0.007874016;0.007575758;0;0;0;0;0;0;0;NA;0;NA;0.038961039;0;0;0;0;0;0.044117647;0;-0.04040404;0;0;0;0;NA;0.060606061;0;0;0;0;NA;0;0.026666667;0;-0.105263158;0;NA;NA;0;0;0;0;0.007997867;0;0.017559863;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.045454545;NA;NA;0;NA;NA;NA;0.017823284;NA;0;NA;0;0;0;NA;0;0;0;0;0;0;-0.013333333;0;-0.008;0;0;NA;0;0;0;0;0;0;0.075757576;0;0;0;0;0;0;0
8;2009;0;-0.024590164;-0.004132231;0;0;0;0;-0.004071661;-0.010582011;0;0;NA;-0.00203666;0;0;0;0;0;0;0.008;0;0;0;0;0;NA;0;0;0.074074074;0;0;0;0;NA;0;NA;0;NA;-0.027027027;0.046296296;0;0;0;0;0;0;0.003861004;0.076106195;0;0;0;0;0.008888889;NA;0;-0.014814815;0;NA;0;0;0;0;0;0.034883721;NA;0;0;0;0;NA;NA;0;0;-0.004854369;0;NA;0.083333333;-0.007407407;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;-0.140350877;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0.034883721;0;0;0;0;0;NA;0;0;0.007936508;0;-0.021052632;0;0;0;0;0;0;NA;0;NA;0.0375;0;0;0;0;0;-0.014084507;0;-0.035087719;0;0;0;0;NA;0.071428571;-0.022259058;0;0;0;NA;0;0.025974026;0;0.058823529;0;NA;NA;0;0;0;0;0.052896059;0;-0.006499328;NA;0;NA;0;NA;0;NA;NA;0;0;0;0.095238095;NA;NA;0;NA;NA;NA;-0.013785395;NA;0.029411765;NA;0;0;0;NA;0.102941176;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.058139535;0;0;0.070422535;0;0;0;0;0;-0.04057971;0
8;2009;0;-0.012605042;0;0;0;0;0;0;0;0;0;NA;0.002040816;0.018099548;0;0;0;0;0;-0.007936508;-0.004;0;0;-0.068181818;0;NA;0;-0.01025641;0;0;0;0;0;NA;0;NA;0;NA;-0.027777778;0.044247788;0;0;0;0;0;0;0;-0.001644737;0;0;0;0;0.017621145;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.023076923;0.037313433;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0.022222222;-0.06122449;0;0;0;0;NA;0;0;0;0;0;0;0;0.021276596;0;0.088888889;NA;0;0;0;0;0;0;NA;0;0;-0.015748031;0;0.021505376;0;0;0;0;0;0;NA;-0.055555556;NA;0.012048193;0;0;0;0;0;-0.014285714;0;0;0;0;0;0;NA;-0.026666667;0.045531606;0;0;0;NA;0;0.02278481;0;0.055555556;0;NA;NA;0;0;0;0;-0.057774429;0;-0.026844124;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;-0.001511145;NA;0;NA;0;0;0;NA;0;0;0;0;0;0;-0.013513514;0;0.016129032;0;0;NA;0;0;0;0;0;0;-0.013157895;0;0;0;0;0;0;0
8;2009;0.007246377;0;0;0;0;-0.053255176;0.013071895;0;0.016042781;0;0;NA;-0.00203666;0.022222222;0;0;0;0;0;0.024;-0.008032129;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;0.057142857;0.025423729;0;0;0;0;0;0;0;0.046128501;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0.014705882;0;0.011235955;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.030075188;0.014388489;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0;0;0.02;0;0;NA;0;0;0;0;0;0;0;0.041666667;0;0.020408163;NA;0.005617978;0;0;0;0;0;NA;0;0;0.04;0.007518797;0.021052632;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0.014492754;0;0.072727273;0;0;0;0;NA;0.04109589;0;0;0;0;NA;0;0.004950495;0;0.052631579;0;NA;NA;0;0.044444444;0;0;0.058651026;0;0.004404265;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.043478261;NA;NA;0;NA;NA;NA;0.029511918;NA;0;NA;0;0;0;NA;0;0;0;0;0;0;0.01369863;0;0;0;0;NA;0;0;0;0;0;0;0.066666667;-0.031260176;0;0;0;0;0.003021148;0
8;2009;0;0.008510638;0.012448133;0;0;0.014359109;0.032258065;0.008176615;0;0;-0.745014245;NA;0.020408163;0.056521739;0;0;0.034246575;0;0;0.0078125;-0.008097166;0;0;0;0;NA;0;-0.010362694;-0.028735632;0;0;0;0;NA;0;NA;0;NA;0.027027027;0.033057851;0;0;0;0;0;0;0.076923077;0.015748031;0;0;0;0;-0.004329004;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.04379562;-0.007092199;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.04;NA;0.150837989;0;0;0;0;0;NA;0;0;0;0.007462687;-0.020618557;0;0;0;0;0;0;NA;0.019607843;NA;0.035714286;0;0;0;0;0;0.028571429;0;0.050847458;0;0;0;0;NA;0.026315789;0.032661571;0;0;0;NA;0;0.04679803;0;0.05;0;NA;NA;0;0.021276596;0;0;0.012591287;0;0.038772213;NA;0;NA;0;NA;0;NA;NA;0;0;0;0.045454545;NA;NA;0;NA;NA;NA;0.032708563;NA;0;NA;0;0;0;NA;0;0;0;-0.009009009;0;0;0;0;0.015873016;0;0;NA;0;0;0;0.159340659;0;0;-0.01875;0.032268908;0;0;0;0;0;0
8;2009;0.010791367;-0.008438819;-0.020491803;0;0;-0.02987013;0;0.00486618;0;0.008064516;0;NA;-0.02;-0.012345679;-0.006514658;0;0.015452539;0;0;0;0;0;0;0;0;NA;0;0;-0.021696252;0;0;0;0;NA;0;NA;0;NA;-0.026315789;0.016;0;0;0;0;0;0;0;0.015503876;0;0;0;0;0;NA;0;0;0;NA;0;0;0;-0.014492754;0;-0.022222222;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.013986014;-0.007142857;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;-0.02;0;0.019230769;NA;0.04368932;0;0;0;0;0;NA;0;0;-0.023076923;0.007407407;-0.010526316;0;0;0;0;0;0;NA;0;NA;0.011494253;0;0;0;0;0;-0.027777778;-0.157894737;0;0;0;0;0;NA;-0.012820513;0;0;0;0;NA;0;0.082352941;0;0.142857143;0;NA;NA;0;-0.020833333;0;0;0.012434718;0;0.019995557;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;-0.038790036;NA;-0.028571429;NA;0.083645443;0;0;NA;0;0.060994475;0;0;0;0;-0.02027027;0;-0.0234375;0;0;NA;0;0;0;0.047393365;0;0;0;0;0;0;0;0;0.024096386;0
8;2009;0;-0.021276596;0;0;0;0;0;-0.004842615;-0.010526316;-0.016;0;NA;-0.010204082;-0.041666667;0;0;0;0;0;-0.015503876;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;-0.027027027;-0.031496063;0;0;0;0;0;0;0;-0.022900763;0;0;0;0;0;NA;0;0;0.038314176;NA;0;0;0;0;0;0.011363636;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;-0.028776978;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0.02173913;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;-0.018867925;NA;0.079069767;0;0;0;0;0;NA;0;0;-0.031496063;-0.007352941;-0.031914894;0;0;0;0;0;0;NA;0;NA;-0.011363636;0;0;0;0;0;-0.014285714;0;-0.032258065;0;0;0;0;NA;0;-0.000224316;0;0;0;NA;0;0.034782609;0;-0.041666667;0;NA;NA;0;-0.021276596;0;0;-0.017194792;0;-0.007841429;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.043478261;NA;NA;0;NA;NA;NA;-0.047760089;NA;-0.029411765;NA;0;0;0;NA;0;-0.021037284;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.067873303;0;0;0;0;0;0;0;0;0;0
8;2009;0;0.008695652;0.008368201;0;0;0;-0.0125;0.01784266;-0.010638298;-0.016260163;0;NA;0;0.039130435;0;0;0;0;0;-0.007874016;-0.020408163;0;0;-0.048780488;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;0;0;0;0;0;0;0;0.033149171;0;0.0265625;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0.068965517;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0.02173913;0;0;0;0;NA;0;0;0;0;0;0;-0.1;0;0;0.007692308;NA;0.077586207;0;0;0;0;0;NA;0;0;0.008130081;0;0;-0.066666667;0;0;0;0;0;NA;0;NA;0.011494253;0;0;0.028846154;0;0;0;0;0;0;0;0;0;NA;-0.025974026;-0.011442674;0;0;0;NA;0;0.016806723;0;-0.043478261;0;NA;NA;0;0;0;0;0.024993752;0;0.009220637;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.061819596;NA;0.121212121;NA;0;0;0;NA;0;0;0;0;0;0;-0.027586207;0;0;0;0;NA;0;0;0;0.110169492;0;0;0;0.031260176;0;0;0;0;0.085294118;-0.08
8;2009;0;0.017241379;0.004149378;0;0;0.014725569;0.012658228;-0.00876494;0.010752688;0.016528926;0;NA;0.004123711;0;0;0;0;0;0;0;0.054166667;0;0;0;0;NA;0;0.005235602;0;0;0;0;0.072727273;NA;0;NA;0;NA;0;-0.056910569;0;0;0;0;0;0;0.014285714;0.00456621;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0.011235955;NA;0;0;0;0;NA;NA;0;0;-0.024390244;0;NA;-0.070967742;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0.021276596;0.085106383;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.011450382;NA;0.06;0;0;0;0;0;NA;0;0;0.032258065;-0.007407407;0.010989011;0;0;0;0;0;0;NA;-0.019230769;NA;-0.045454545;0;0;0;0;0;0;0;0.016666667;0;0;0;0;NA;0.04;-0.020199728;0;0;-0.361702128;NA;0;-0.020661157;0;0;0;NA;NA;0;0;0;0;0.004876859;0;0.007396128;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;-0.008055657;NA;0.027027027;NA;0;0;0;NA;0;0;0;0;0;0;0.007092199;0;-0.008;0;0;NA;0;0;0;0.106870229;0;0;0.038216561;0;0;0;0;0;0;0
8;2009;-0.003558719;0.004237288;0.008264463;0;0;0.005277045;0;0.008842444;0.015957447;0.016260163;0;NA;0.006160164;0.046025105;0;0;0.004347826;-0.007092199;0;0;0.007905138;0;0;0;0;NA;0;0.020833333;0;0;0;0;0;NA;0;NA;0;NA;0.111111111;0;0;0;0;0;0;0;0.021126761;0.037878788;0;0;0;0;-0.039130435;NA;0;0;0;NA;0;0;0;-0.051470588;0;0.011111111;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0.005154639;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.026415094;NA;0.056603774;0;0;0;0;0;NA;0;0;0.0078125;-0.007462687;0.02173913;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0.014492754;-0.15625;-0.016393443;0;0;0;0;NA;0;0.01088719;0;0;0;NA;0;-0.014767932;0;0.045454545;0;NA;NA;0;-0.02173913;0;0;0.077651056;0;-0.001943425;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.004429679;NA;-0.052631579;NA;0;0;0;NA;0.033333333;0;0;0;0;0;0;0;-0.040322581;0;0;NA;0;0;0;0.034482759;0;0.280898876;0;0;0;0;0;0;0;0
8;2009;0;0;0.012295082;0;0;0;0.015625;0.00876494;0.020942408;0.008;0;NA;0.002040816;0;0.032786885;0;0.006493506;0;0;0.015873016;0;0;0;0;0;NA;0;0.010204082;0;0;0;0;0.059322034;NA;0;NA;0;NA;-0.025;0.060344828;0;0;0;0;0;0.042780749;0.034482759;0.02189781;0;0.06744868;0;0;0.013574661;NA;0;0.011278195;0;NA;0;0;0;0.015503876;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0.014814815;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0.052631579;NA;-0.020833333;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.029411765;NA;0;0;0;0;0;0;NA;0;0;-0.007751938;0.015037594;-0.021276596;0;0;0;0;0;0;NA;0;NA;-0.011904762;0;0;0;0;0;0.014285714;0;-0.000333333;0;0;0;0;NA;-0.032051282;0;0;0;0.033333333;NA;0;-0.019271949;0;-0.043478261;0;NA;NA;0;0;0;0;0.069804098;0;0.005841627;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.045571481;NA;0;NA;0;0;0;NA;0;0;0;0.018181818;0;0;0.049295775;0;0;0;0;NA;0;0;0;0;0;0;0;-0.030312599;0;0;-0.007407407;0;-0.051490515;0
8;2009;-0.003571429;0;0;0;0;0;0;0.007898894;0.030769231;0.015873016;0;NA;0;0.02;0.015873016;0;-0.006451613;0;0;0;0;0;0;0.025641026;0.086294416;NA;0;0.02020202;0;0;0;0;0;NA;0;NA;0;NA;0;-0.048780488;0;0;0;0;0;0;0.066666667;-0.007142857;0;0;0;0;0.035714286;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;-0.041666667;-0.04379562;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0.05;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;-0.019607843;0;0;0.017857143;NA;-0.007142857;0;0;0;0;0;NA;0;0;-0.015625;0.003703704;-0.010869565;0;0;0;0;0;0;NA;0.039215686;NA;-0.048192771;0;0;0;0;0;-0.014084507;0;0;0;0;0;0;NA;0;0;0;0;-0.032258065;NA;0;0.002183406;0;-0.045454545;0;NA;NA;0;-0.022222222;0;0;0.01262892;0;-0.018068402;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.01370826;NA;0;NA;0;0;0;NA;0.006451613;0;0;0;0;0;-0.006711409;0;-0.025210084;0;0;NA;0;0;0;-0.036666667;0;0;0;0;0;0;0;0;0;0
8;2009;0;0;0.028340081;0;0;-0.007874016;-0.015384615;0.00862069;0.049751244;0;0;NA;0.00814664;-0.019607843;0.028125;0;0.006493506;-0.003571429;0;0.0078125;0.011764706;0;0;0;0;NA;0;0;0;0;0;0;0.04;NA;0;NA;0;NA;-0.051282051;0;0;0;0;0;0;0;0;-0.021582734;0;0;0;0;-0.034482759;NA;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0.015267176;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;-0.005128205;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;-0.010989011;0;0;0;-0.095575221;0;0;NA;0;NA;-0.012658228;0;0;0.028037383;0;0;-0.014285714;0;-0.008002668;0;0;0;0;NA;-0.006622517;0.010769936;0;0;0;NA;0;-0.063180828;0;0;0;NA;NA;0;-0.045454545;0;0;-0.01247142;0;0.001752464;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.045454545;NA;NA;0;NA;NA;NA;-0.008668516;NA;-0.055555556;NA;0;0;0;NA;0;0;0;0.004464286;0;0;0.006756757;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2009;0;-0.008438819;-0.007874016;0;0;0;0;-0.008547009;0;0;0;NA;0;0;0.006079027;0;0;0;-0.007648184;-0.007751938;0;0;0;0;0.046728972;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;0;-0.008547009;0;0;0;0;0;0;-0.0625;-0.014705882;0;0;0;0;-0.017857143;NA;0;0;0;NA;0;0;0;0;0;-0.010989011;NA;0;0;0;0;NA;NA;0;0;-0.05;0;NA;0;-0.030075188;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;-0.021276596;0;0;0;0;0;NA;0;0;0;0;0;0;0.046666667;0;0;0;NA;-0.028776978;0;0;0;0;0;NA;0;0;-0.007936508;0;-0.011111111;-0.023809524;0;0;0;0;0;NA;0;NA;-0.025641026;0;0;-0.027272727;0;0;0;0;-0.031932773;0;0;0;0;NA;-0.033333333;-0.00226706;0;0;0;NA;0;-0.030232558;0;-0.047619048;0;NA;NA;0;-0.047619048;0;0;-0.02525784;0;0.017275312;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;-0.020636586;NA;-0.029411765;NA;0;0;0;NA;0.038461538;0;0;-0.004444444;0;0;-0.006711409;0;-0.00862069;0;0;NA;0;0;0;0.020761246;0;0;0;0;0;0;0;0;0;0
8;2009;0;-0.004255319;0.011904762;0;0;0;0;0.00862069;-0.018957346;0;0;NA;0;0.024;0.042296073;0;-0.012903226;0;0;0;-0.003875969;0;0;0.0125;0.013392857;NA;0;0.004950495;0;0;0;0;0;NA;0;NA;0;NA;0.054054054;0;0;0;0;0;0;0;0;0.007462687;0;0;0;0;0.022727273;NA;0;0;0;NA;0;0;0;-0.038167939;0;0;NA;0;0;0;-0.1;NA;NA;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0.039215686;0;-0.019607843;0.219512195;0;NA;0;0;0;0;0;0;0;-0.040816327;0;0;NA;0.055555556;0;0;0;0;0;NA;0;0;-0.016;0.003690037;0.02247191;0;0;0;0;0;0;NA;-0.018867925;NA;0.026315789;0;0;0;0;0;-0.014492754;0;0;0;0;0;0;NA;0.034482759;-0.019086571;0;0;0;NA;0;0.011990408;0;0.05;0;NA;NA;0;0.05;0;0;0.090693155;0;-0.010103181;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.010714286;NA;0;NA;0;0;0;NA;0;0.021276596;0;0.049107143;0;0;0;0;0.008695652;0;0;NA;0;0;0;0.016949153;0;0;0;0;0;0;0;0;0.022857143;0
8;2009;0.007168459;0.004273504;0;0;0;0;0;0.008547009;-0.004830918;-0.0078125;0;NA;0.004040404;-0.0078125;0.043478261;0;0.006535948;0;0;0;-0.007782101;0;0;0.012345679;0.04845815;NA;0;0;0;0;0;0;0;NA;0;NA;0;NA;-0.025641026;0;0;0;0;0;0;0;0;0.007407407;0;0;0;0;0.022222222;NA;0;-0.011152416;0;NA;0;0;0;-0.007936508;0;0;NA;0;0;0;-0.022222222;NA;NA;0;0;0;0;NA;0;-0.015503876;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;-0.208333333;0;-0.097938144;0;0;NA;0;-0.018867925;0;0;0;0;NA;0;0;0;0;0;0;0.02866242;0;0;0;NA;0.052631579;0;0;0;0;0;NA;0;0;-0.040650407;0.011029412;-0.021978022;-0.024390244;0;0;-0.019569472;0;0;NA;0;NA;-0.012820513;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.02;-0.043548761;0;0;0;NA;0;0.018957346;0;-0.047619048;0;NA;NA;0;0;0;0;0.025737478;0;-0.005863192;NA;0;NA;0;NA;0;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0.024381625;NA;0;NA;0;0;0;NA;0;0;0;0;0;0;-0.02027027;0;0.017241379;0;0;NA;0;0;0;0.036666667;0;0;0;0;0;0;0;0;0;0
8;2009;-0.003558719;-0.00212766;0;0;0;0.003306878;0;0;-0.019417476;0;0;NA;-0.022132797;-0.05511811;-0.011111111;0;-0.006493506;0;-0.007707129;0.0078125;-0.007843137;0;0;0;0;NA;0;-0.004926108;0;0;0;0;0;NA;0;NA;0;NA;-0.026315789;-0.00862069;0;0;0;0;0;0;-0.066666667;-0.005882353;0;0.035714286;0;0;-0.004347826;NA;0;0;0;NA;0;0;0;0;0;-0.011111111;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;-0.007874016;0;NA;0;0;0;0;0;0;NA;NA;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0.024767802;0;0;0;NA;-0.016666667;0;0;0;0;0;NA;0;0;-0.008474576;-0.003636364;-0.011235955;0;0;0;0.001996008;0;0;NA;0;NA;-0.025974026;0;0;0;0;0;0;0;0;0;0;0;0;NA;-0.019607843;-0.045773795;0;0;-0.066666667;NA;0;-0.025581395;0;0;0;NA;NA;0;-0.047619048;0;0;-0.030882069;0;0.006989952;NA;0;NA;0;NA;0;NA;NA;0;0;0;-0.047619048;NA;NA;0;NA;NA;NA;-0.041048637;NA;0;NA;0;0;0;NA;0;0;0;0;0;0;-0.027586207;0;-0.033898305;0;0;NA;0;0;0;-0.028938907;0;0;-0.049079755;0;0;0;0;0;0.005586592;0
