Month;Year;AES GENER;AFP PROVIDA;AGENCIAS UNIVERS;AGUAS ANDINAS;ALMENDRAL;ANDROMACO;ANTAR CHILE;AUSTRALIS SEAFOODS;AZUL AZUL SHARES;BANCO DE CHILE;BANCO DE CREDITO E INVERSION;BANCO SANTANDER CHILE;BANMEDICA;BANVIDA;BESALCO;BLANCO Y NEGRO;BLUMAR;BUPA CHILE DEAD - DELIST.26/10/16;CAMPOS CHILENOS;CAP;CEM;CEMENTOS BIO BIO;CENCOSUD;CIA GNL ELECTRIC DEAD - DELIST.03/10/16;CINTAC;COCA-COLA EMBONOR PREF.;COCA-COLA EMBONOR SERIES B PREF.;COLBUN MACHICURA;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CERVECERIAS UNIDAS;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA PESQUERA CAMANCHACA;COMPANIA SUDAMERICANA DE VAPORES;COMPANIAS CIC;CRISTALERIAS DE CHILE;CRUZADOS SADP;CTI;CURAUMA;DETROIT DIESEL DEAD - DELIST.18/11/16;EDELPA;ELECTROMETALRGCA;EMBOTELLADORA ANDINA SERIES A;EMBOTELLADORA ANDINA SERIES B PREF.;EMPRESA NACIONAL DE TELECOMUNICACIONES;EMPRESAS AQUACHILE;EMPRESAS CMPC;EMPRESAS COPEC;EMPRESAS IANSA;EMPRESAS TATTERSALL DEAD - DELIST.29/12/16;ENEL AMERICAS;ENEL GENERACION CHILE;ENGIE ENERGIA CHILE;ENJOY;EPERVA;ESVAL 'C';FONDOS HABITAT;FORESTAL CONST;FORUS;FOSFOROS;GASCO;GRUPO EMPRESAS NAVIERAS;GRUPO SECURITY;HIPERMARC;HITES;INDIVER DEAD - DELIST.12/01/17;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;ITAU CORPBANCA;LAS CONDES;LATAM AIRLINES GROUP;MARINSA;MASISA;MIN VALPARAISO;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PACIFICO V REGION;PARQUE ARAUCO;PAZ;PEHUENCHE;PILMAIQUEN DEAD - DELIST.13/04/16;POLPAICO;QUINENCO;RIPLEY CORPORATION;SACI FALABELLA;SALFA CORPORATION;SCHWAGER ENERGY;SIGDO KOPPERS;SOCIEDAD MATRIZ BANCO DE CHILE A;SOCIEDAD MATRIZ BANCO DE CHILE B;SOCIEDAD MATRIZ BANCO DE CHILE D PREF.;SOCIEDAD MATRIZ BANCO DE CHILE E PREF.;SOCIEDAD PUNTA DEL COBRE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE B PREF.;SOCOVESA;SONDA;SOQUICOM;VENTANAS;VINA CONCHA Y TORO;VINA SAN PEDRO;VOLCAN;WALMART CHILE DEAD - DELIST.27/10/16;ZONA FRANCA
3;2011;0.026692891;0.014705882;0;-0.021276596;-0.008288724;0;-0.00729927;NA;0;0.04270337;0.005548897;0.016755522;0.018181818;0.043165468;0.027601156;0.071428571;0;NA;-0.012622951;0.024560004;0;0.014018692;0.007938905;0.007462687;2.85714E-05;0;-0.009802951;0.008744395;0.012195122;0.019361061;-0.000109975;0;-0.024460137;0.000714796;0;0;0.000344828;0.016070843;0;0;0;0.032258065;0.035111111;0.01265465;NA;0.004396287;-0.002762003;0.003711201;0;-0.0027666;-0.001876914;0.008381743;0.018180441;0;0;0.02131879;0;0.037546203;0;0.016393443;0;-0.004963785;0;0.030769231;0;-0.015384615;0;-0.004109589;-0.004526508;-0.015402168;0.048529412;0.025611176;-0.002915075;0.007621714;0;0;0.003518193;0.004404882;0;0;0.023121387;0;0.00303814;0.012851801;0;-0.011891892;-0.016530074;0.011596319;0.011953913;-0.003675565;0.021207481;-0.013071895;-0.005913152;0.001569038;0.019322357;0;0;0;0;0.007771429;-0.002777778;0.008113834;0.039133838;0;0.014005093;0;0;0;0
4;2011;0.026077098;0.031055901;0;0;0.008358001;0;0.017857143;NA;0;0.023523439;0.009932751;0.029962547;0.043526786;-3.44828E-05;0.037158033;0.004444444;0;NA;0.064253694;0.041235775;0;0.032258065;0.028748172;0.029259259;-2.85706E-05;0;0;0.014669927;0.024096386;0.007796673;0;0.01369863;-0.0236047;0;0;0.02;0.034126163;0.007101356;0;0;0;0.015625;-0.010304852;0.025058551;NA;0.013305343;0.016343341;0.021848739;0;0.021521648;0.00493204;0.018434697;-0.001562384;0;0;0.011326861;0;0.00625;0;0;0;0.025095444;0;0.032029851;0;0;0.043684211;-0.004126547;-0.002257189;0.021436848;0;0;0.014861418;-0.007564063;0.0001353;0;0.014761509;0.008908177;-0.017241379;0.012180268;0.011299435;0;0.043929184;0.021957523;0;0.036652079;0.016666667;0.002289128;0.022534276;0.010057501;0.032426489;-0.006622517;0.020814056;0;0;0;0;0;0;0.028275497;0.045626741;0.011528285;0;0;0.014887892;0.017902813;0;0;0
4;2011;0.005905887;0.024096386;0;0.000478261;0.008461406;0;0.019597523;NA;0.045440553;0.003637566;0.013378472;-0.000727273;0.009614973;0;0.010304762;0;0;NA;-0.001716069;0.003490691;0.08974359;0;0.001424626;0.0215905;0;0;0;-0.012194231;0;-0.003355765;-0.01374835;0.006756757;0.049210272;0;0;-0.009803922;0.003333333;-0.006410256;0;1.25E-05;0;-0.005128205;-0.016312364;0.022910426;NA;0.021812758;0.016984988;-0.013322368;0;0.003456506;-1.64142E-05;0.004767677;0.00119225;0;0.090909091;0.008;0;0.00621118;0;0;0;0.01469858;0;-0.007028606;0;0;0;-0.005524862;0.023114754;-0.012478729;0.012622721;0;-0.001200125;0.001555452;-0.000270563;-0.01734104;-0.000545504;0.037944306;-0.01754386;-0.026474128;0;0;-0.005160224;0.014602704;0;-0.034300792;-0.007363156;0.018867256;-0.008675884;-0.011630517;-0.005250809;0.006666667;0.016993047;0.016623151;0.012548391;0;0;0.000192308;0;0.006470112;0.010975545;0.001598089;0;-6.66622E-05;0.006804525;0;0.02173913;0;0.038297872
4;2011;0.031477273;0;0.000786332;0.021250706;0.016609589;0;0.012155993;NA;0;0.007413509;0.012090564;0.012857836;0;3.44839E-05;0.003159003;0;0.000911577;NA;0.009220191;0.010559881;0;-0.026785714;0.007869389;-0.005248327;0;0;0;-0.004952691;0;0.000266057;0;0.03114094;-0.038914491;0;0;0.004950495;0;0;0;0;0;0;-0.005468819;0.018635039;NA;0.022171559;0.016597367;-0.01050175;0;-0.004100714;-0.008601162;0.0225189;-0.014438821;0;-0.083333333;0.007920635;0;0;0;0;0;-0.014485661;-0.032258065;-0.016894844;0;0;0.000840477;0.013888889;0.022272072;-0.005169443;-0.020775623;0;0.00152177;0.004503805;0.007577808;0;0.000636769;0.027483314;0;0.014833127;0.039106145;0;-0.014739543;-0.011206687;0.016129032;0;0.00069979;0.014590718;-0.003135677;-0.000825781;-0.007952138;0.01986755;-0.021478942;0;-0.012392881;0;0;0;0;0.019029878;0.001317523;-0.00419039;0;0;-0.012551567;-0.012562814;0;0;0.004098361
4;2011;0.027138188;0.02745098;0;0;0;0;0.02;NA;0.002174405;0.005887163;0.016821714;0.006227545;0.006366593;0;0.013666488;0;0;NA;0;0.005696021;0;0;-0.016634819;0.01448249;0;0;0;-0.00906322;0;-0.012332433;-0.00100368;0.015360583;0.133937134;-0.000714286;0;-0.013891626;0.003322259;0;0.011560694;0.024987188;0;0;-0.002217295;0.01234783;NA;0.002880564;0.006010203;-0.004716981;0;-0.006835214;-0.000413921;-0.01297782;0.029451744;0;0;0.001590576;0;0.018518519;0;-0.000321823;-0.000425532;0.01469858;0.033333333;0.029866667;0;-0.026041667;-0.009069533;0.01369863;0.002507837;0;-0.008486563;0.010215664;0.005599871;0.085652443;0.00470051;0;-0.004545455;-0.017322634;0;0.012180268;0;0;0.00969546;-0.003089286;0.012698413;-0.000546448;-0.001398601;0.039825762;-0.007981221;-0.010537408;0.022039346;-0.025974026;-0.023511866;0.065576577;-0.012615138;0.129054227;0;-0.000192271;0;-0.006846124;0.002552632;0.008407613;0;0;0.020977778;-0.020356234;0.059574468;0;0.010204082
4;2011;0.002645692;-0.012557252;0;0;-0.016001347;0.033333333;-0.017941176;NA;0;-0.012680865;0.000222198;-0.004046656;-0.010526316;0;-0.015228426;-0.026548673;0;NA;-0.047692784;-0.009697661;0;-0.009174312;-0.0008894;-0.009458988;0;0;0;-0.002998726;0.035294118;-0.005668202;0;-0.012564103;-0.033358391;0;0;0;0;0.012903226;0;0;0;-0.025773196;0.004977778;-0.008644597;NA;-0.013142777;-0.016443431;-0.031482735;0;-0.000165837;-0.007983701;0.003745318;0.029196009;0;0;0.000314465;0;0.027575758;0;-0.015812298;0;0;-0.032258065;-0.018830197;0;0;0;0.001621622;0.006910569;-0.022517321;-0.007132668;0;-0.015750649;-0.014098547;0.00133672;0.011764706;-0.000913242;0.00345647;0;0.008423586;0.009408602;0;-0.009871412;-0.009505703;0;0.000546747;0;-0.010640225;-0.015870011;-0.015786506;-0.019717674;0.013333333;-0.000902028;0;-0.001284391;0;0;0;0;0.001010538;-0.025015093;-0.024669677;-0.037576366;0;8.70625E-05;0.064935065;0;0;-0.015757576
4;2011;-0.005420054;0.004986278;0;0;-0.003765834;0.041935484;-0.003693721;NA;0;-0.001975959;0.023873103;0.001434034;0.014893617;0.034482759;0.005113402;-0.000454545;-0.071420177;NA;0.008130081;-0.004361422;0;0;0.000173338;0.003911343;0;0;-0.005;-0.00248139;0;-0.017679827;0;-0.000259673;-0.046077574;0;0;0.009091817;0;0;0;0;0;-0.021164021;0.014240226;-0.001648139;NA;-0.014664976;-0.019382248;-0.005417686;-0.024390244;-0.015757174;-0.014710057;0.004842807;0.000570207;0;0;0.001650424;0;0.014450015;0;0.016393443;0;0;0;0.011611711;0;-0.021390374;0.016949153;-0.000269833;-0.000341604;0.00472534;0.018678161;-0.02247191;-0.014709793;0;0.012815378;0;-0.001828154;0.002755651;-0.017857143;0.003579952;0.005326232;0.007730769;-0.000468507;0;0;0.00273224;0;-0.021181902;-0.018818928;-0.011456941;0.002401963;0.019736842;-0.005099005;0;0.014078787;0.034456759;0;0;0.070110701;0.003965965;-0.005222916;0.022730001;0;0;0.029337512;0.036585366;0.044176707;0;0.016009852
4;2011;-0.009931163;-0.003846154;0;0;0;0.00619195;-0.023046092;NA;0;-0.005939614;-0.001829372;-0.012887828;0.00639413;-0.033666667;-0.003579634;-0.004092769;0;NA;0;0.000413257;0;0;0.004790929;-0.001404001;0;0;0;-0.000829187;0;-0.012377487;0;0;0.002241924;-0.071479628;0;0;0;0.01910828;0;0;0;0;-0.010246795;0.003470725;NA;-0.013971761;-0.003430833;0.010367247;0;0.001516684;0.002508049;-0.004661452;-0.014175809;0;0;-0.001428011;0;-0.005813953;0;0;0;0;-0.001111111;0.01423209;0;-0.016393443;0;0.014062078;0.006523765;-0.007642563;0.008462623;0.000873563;-0.001394172;0;0.000527218;0;0.006776557;0.005839667;0;-0.011890606;-0.01986755;0;-0.009787011;-0.011516315;0;0;0;-0.023341119;-0.0033818;0.002253557;-0.008096538;0.04516129;-0.018994978;0;-0.018956081;0;0;0;0;-0.011276305;-0.012449256;-0.005264879;0;0;-0.002198917;0;0;0;0
4;2011;-0.01709216;-0.013513514;0;0.020851064;-0.004982818;0;-0.005230769;NA;0.002169688;-0.01626556;-0.029757991;-0.021760155;-0.010623893;0.017592273;-0.009892225;0;0;NA;-0.032258065;-0.016523463;0;-0.011018519;-0.048230458;-0.008787346;0;0;0;-0.011391928;-0.022727273;-0.004202687;0;0.012987013;-0.014438231;-0.037721324;0;0;0;0;0;0;0;0.005405405;-0.006564166;-0.013689652;NA;-0.001600568;-0.011843636;-0.012;0;-0.015648662;-0.012745529;-0.004286395;-0.010911193;0;0;-0.001461483;0;-0.007602339;0;0;0;-0.004795928;0;0.000271502;0;0;-0.002916667;0.00742594;-0.013549383;0;-0.018181818;-0.000872801;-8.20759E-05;0;-0.015808194;0;-0.008550118;-0.015965848;-0.027272727;-0.001203369;-0.010810811;-0.007671463;-0.010830462;-0.020271845;0;-0.002724796;0;-0.017211654;-0.010950281;-0.033277656;-0.037238726;0.074074074;-0.007179573;0;-0.007960267;0;0;0;0;-0.025025425;-0.030035626;-0.004787068;0;0;-0.012459739;0;0;0;0
4;2011;0.014957816;-0.006262231;0;4.1684E-05;0;-0.015384615;-0.001546551;NA;0;0.027163827;-0.007523638;0.010627781;0.000105274;-0.016949153;-0.002765475;0;0;NA;0.057333333;0.009660618;0;0;0.016801406;0.010638298;0;0;0;0.002747253;0;0.012062685;0;0.000641026;0.019292273;0.016;0;-0.004950495;0.009602649;0.0153125;0;0;0;0;-0.011086475;0.00950182;NA;0.005319491;0.009381577;0.020947016;0;0.007179487;0.007225532;-0.007174745;0.008109293;0;0;0.004390866;0;-0.010017678;0;0;-0.02085994;0.00481904;-0.051167964;-0.008571429;0;0;-0.005432511;-0.005468956;-0.008166203;0;0.004273504;-2.29885E-05;-0.005257433;0;0.004015527;0;-0.003669725;-0.002255867;0;-0.007228916;-0.010928962;0;-0.005283106;-0.007689868;0;0;0;0.007152898;-0.007209746;0.00662325;0.01474234;0.063218391;0.006193884;0;0.014539469;-0.033309038;0;0;0;0.007786015;0.002994858;-0.019579117;-0.02173913;0;0.008411295;0;0;3.125E-05;0.008080808
4;2011;-0.009183636;0.000393856;0;-0.003834771;0.004317044;-3.125E-05;-0.001755473;NA;0;0.006406045;0.004806484;0.006358523;0;0;-0.021059216;0;0;NA;0.001261034;0.014976288;-0.058823529;0;0.022958089;0.002666667;0;0;0;0.007990868;0;-0.00313695;0;0.012171685;0.024696356;0.143307087;0;0.019900498;0;0.015697138;0;0;0;0;-0.006681614;-0.006610365;NA;0.005504532;-0.007362469;0.022413793;0;-0.003309572;-0.007581682;0.011723141;-0.011595043;0;0;-0.001880288;0;-0.005952381;0;-0.000321823;0;-0.004795928;0.025791325;0.007204611;0;-0.013888889;0;-0.012073958;-0.011041009;0;0.00141844;0;0.011396436;0;-0.000666578;0;-0.003683241;-0.00865255;-0.028037383;0.008495146;0.011049724;0;0.01091098;-0.023328274;-0.006269592;0;0;-0.002838493;-0.006861436;-0.009748476;5.92986E-05;-0.027027027;-0.005124536;0;0;0;0;0;0;0.005175218;-0.014901408;0.002841768;-0.044088889;0;8.51136E-05;-0.023529412;0;0;0.002004008
4;2011;-0.001905041;0;0;-0.00623457;0;0;-0.003413675;NA;0.006494971;0.004243512;-0.00128423;0.008262454;0;-0.012241379;0.001661342;0;0;NA;-0.000314861;-0.002336257;0;0.00177886;0.012057123;-0.01168813;-0.028571429;0;0;0.003246508;0;0.016195989;0;0.012658228;0.019656262;-0.00137741;0;0.024390244;0.000327976;0.015151515;0;0;0;0;0.009841542;0.009656399;NA;-0.009358635;-0.003631401;-0.004721754;0;0.004342273;-0.002946214;-0.007857143;-0.028007918;-0.104477612;0;-0.002040816;0;-0.003592814;0;-0.001287708;0;0;-0.028571429;0.022174535;0;0;0;0.008591366;-0.001594896;0.003554502;0.007082153;0;0.002286074;0;-0.006803629;0;-0.001386322;-0.000482456;0;0;-0.010928962;0;0.029076961;0.042944785;0;0.064972678;-0.009621849;0.008427974;0.00295853;0.030888889;0.018529719;-0.044444444;0.010312441;0;-0.0146691;0;0;0;0;-0.004082083;0.006548283;0.026261391;0;0;0.004255319;0.004819277;0;0;0
4;2011;0;-0.023622047;0;0;0;-0.003093847;-0.007483911;NA;0;-0.011701609;-0.014111753;-0.009399855;0;0.036830162;0.004752488;-0.04109589;0;NA;-0.023622047;-0.00990099;0;0;-0.004362149;-0.008568798;-0.014705882;0;-0.001005025;-0.000752559;-0.029069767;0.015082396;-0.034494307;0.0125;-0.013561949;0;0;-0.019047619;0.016393443;-0.006268657;0;0;0;-0.010752688;0.005856319;-0.008977444;NA;0.000886062;-0.000452602;-0.020670959;0;-0.013224822;-0.005634964;-0.006639469;-0.012295391;0;0;-0.024681454;0;-0.002403846;0;0;0;-0.004868214;0;-0.013296011;0;0;-0.008403361;-0.005545484;-0.009904153;-0.014167651;-0.009845288;2.2989E-05;-0.004154717;-0.042756031;-0.007387508;0;-0.009717723;-0.005046294;0;-0.008423586;0;0;-0.015399414;0;-0.006309148;0.000564421;0;-0.010620429;-0.012821587;0.013149386;-0.012417551;0;0.007317763;0;0.01701427;0;0;0;0;-0.013847347;-0.014204545;-0.01061678;0.022875209;0;-0.016949153;0.019184652;-0.057692308;0;0
4;2011;0.001284687;0;0;0;0;0;0.003984564;NA;0;0.008551225;0.002608575;0.003649635;-0.007389474;-0.016835017;0.01054993;-0.041666667;0;NA;0;0.00813278;0;0;0.01886433;-0.007142857;0;0;0;-0.004970628;0;0.017836146;0;-0.001358025;0.014926839;0;0;-0.004854369;-0.016129032;0;-5.71429E-05;0;0;0.059782609;0.013333333;-0.000964328;NA;0;0.003741614;0.002595156;0.0125;-0.002749141;0.000639254;0.002657433;0.007331602;0;0;0.009596619;0;0;0;-0.001621191;0;-0.009784059;0;-0.007092199;0.024911032;0.042253521;1.69492E-05;0.012064343;-0.009357857;0.008383234;0;-2.29885E-05;0.01766991;0.044665761;0.000135318;0;-0.001869159;0.002028755;0.000192308;0.002427184;0.005524862;0;8.4542E-05;-0.009803922;-0.015873016;0.003333333;-0.010083012;0.007368502;0.017775891;0.032106383;0.018480311;-0.01744186;0.002858034;0;-0.002091203;0;0;0;0;0.00966075;0.011527378;0.004309248;0;0;0.012931034;0;0.020408163;0;-0.00998
4;2011;0.008284761;0.016129032;0;0.010526316;0.020804677;-0.012539185;0.010520833;NA;0;0.007337355;0.007967348;-0.028363636;0.002142145;0;0.006282723;0.033540373;0;NA;-0.001612903;0.020867633;0;0;0.008289637;0.014028777;0.000328358;0;0;0.00121102;0;0.001763268;-0.026361429;-0.008530103;-0.008030963;0;0.05;0.004878049;0.016393443;0.003304296;5.71461E-05;0;0;0;0.013157895;0.026494023;NA;0.008172779;0.008820562;-0.003278689;0;0.001292212;0.011378352;-0.004176371;0.00015163;0;0;0.003258994;0;-0.00060241;0;0;0;0.014821099;-0.017647059;0.014271429;0;0.000540541;0.016931916;0.00397351;0.009739414;0.002375297;-0.002840909;0;0.014871535;0.014300159;0.012718171;0;-0.003558052;-0.000880282;0;0.006053269;0.005494505;0;0.002874184;0.007009901;0;-0.003322259;-0.000285714;0.006969355;0.005037783;0.014121091;0.010562871;-0.065088757;0.01010415;0.076885997;0;0;0.022205352;0;0;0.011645157;-0.000541311;-0.023058601;0;0;-0.004255319;0.011764706;0;0;0.010080604
4;2011;0.005271769;-0.005357143;0;0.004166667;0.032844871;0;-0.002267807;NA;0;-0.001294917;0.006614115;0.000499002;0;-0.026267123;0.009323621;0;0;NA;0;0.001894932;0;0;-0.00593647;0.009223129;0;0;0;0.001738736;0;0.003115098;0.027075169;0.003740648;-0.004291845;0;0;0;0;0;0;0;0;-0.005641026;-0.014458874;0.027927788;NA;0.00986697;0.006142766;-0.001211911;0;0.010238321;0.009235865;0.008145818;-0.007504548;0;0;-0.00477707;0.012048193;0;0;-0.012943109;0;0;0;0.005140917;0;0.026472177;0;-0.000395778;-0.016097293;-0.010663507;0;0.023012023;0.009108744;-0.006978069;0.001870407;0;-0.003946627;0;0.019034801;-0.003610108;-0.005464481;0;0.006275112;-0.001061863;-0.016129032;0;0.02886539;0.001580642;0.004332022;0.001788836;-0.007439863;0.012658228;-0.004001231;0;0.008923139;0;0;-0.019230769;0;0.004765745;-0.002365953;0.025236893;0.040909091;0;-0.012735043;0;0;-3.1249E-05;-0.004
4;2011;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;2011;0.00517179;-0.010572511;0;-0.003692946;0;-0.015873016;-0.009195165;NA;0;-0.008752026;0.006410302;0.01521197;-0.005291005;0.019941617;0.01426863;0;0;NA;-0.01453958;0.001247485;0;-0.013084112;-0.002800863;-0.010544815;0;0;0;0.011244434;0;-0.007017013;0;-0.00621118;-0.013812696;0;0;0.002427184;-0.016129032;-0.000299401;0;0;0;-0.051005673;-0.024861636;-0.002606354;NA;0.004015761;0.002491228;-0.015773964;0;0.011071368;0.009811053;0.004;0.000763767;0;0;-0.0048;0;0;0;0;0;0;-0.011976048;-0.003811446;0;0;0;-0.000923848;0.016065574;0;0.005698006;2.24719E-05;0.013814685;-0.007170515;-0.01440192;0;-0.010849057;-0.009251101;0;0.008454106;0.016483516;0;-0.009260897;0.015590551;0.016393443;0;-0.020833333;0.011633034;-0.01467526;-0.001298649;-0.004639327;-0.01875;0.004017305;0;-0.003484087;0;0;0;0;-0.002152656;-0.006314647;0.025973369;0;0;0.004242057;0;0;0;-0.006024096
4;2011;-0.003598028;0.008064516;0;0.020657199;0;-0.032258065;0.027122002;NA;0;-0.002452583;-0.009554032;-0.012527634;0.004255319;0;-0.019109575;-0.038461538;-0.03078432;NA;-0.013114754;-0.013906193;0;-0.00094697;0.002696496;-0.005328597;0.029512697;0;-0.044265594;0.004328358;0;-0.039259683;0;0.0125;-0.003079368;0;0;-0.004842615;0;0.002994909;0;0;0;0.005380142;0.004504505;-0.012261232;NA;0.018839585;0.031955479;0.004050722;0;-0.008170485;0.005628424;-0.005577689;0.010531939;0;0;0.008135048;0;-0.002411091;-0.051578947;0;0;0;-0.012121212;-0.003178979;0;-0.000526316;0;-0.001321004;-0.002904163;0;-0.004249292;0.002224669;0.002245026;0;0.006764984;0.005813953;-0.012875536;-0.000400178;0;0.001197605;0.010810811;0;-0.00565545;0.017425182;0;-0.005128205;0.014198582;0.001055294;0.006725705;0.026860092;-0.002759468;-0.006369427;0;0;-0.018153701;0;0.003341998;0.019607843;0;-0.005630919;0.010725479;0.027600832;0;0;0.002068966;0;0;0;0.01010101
4;2011;0;-0.0004;0;0.000122414;0.007175473;-3.33333E-05;-1.01522E-05;NA;-0.004302039;0.016062941;-0.009646546;-0.007711443;0;0;-0.024870466;0.015;0;NA;-0.003322259;-0.003994294;0;0;0.016990744;-0.001785714;-0.005797101;0;-0.020789474;-7.43052E-05;0;3.73085E-05;0;0.00962963;-0.014248705;0;0;0.02189781;0;0;0;0;0;0.000540541;0.006726457;0.013283825;NA;0.010964147;-0.00538145;0.006665497;0;-0.007303609;-0.016390985;-0.006410256;-0.018729703;0;0;0.025420215;0;0.027190332;0.054384018;0;0;0;0;0.004713121;0;-0.025803054;0;-0.001322751;-0.012944984;-0.01497006;0.007112376;0;-0.007338271;0;0.006719527;0;-0.014492754;-0.016947645;0;-0.008373206;-0.010695187;0;-0.01377499;-0.001733631;-0.006451613;0;0.006978923;0.0100491;-0.000399847;0.003996834;-0.002307858;0;-0.010003078;0;-0.003218517;0;0;-0.009615385;0;-0.013899614;-0.018207681;0.007254781;-0.043668122;0;-0.012130076;-0.025581395;0;0;0
4;2011;0.00180551;-0.007603041;0;0.011831905;0.038536269;0;-0.002030457;NA;0;-0.001290531;-0.004220863;0.013787917;-0.020127119;-3.44828E-05;0.026918172;0;0;NA;0.005;-0.004010312;0;0;-0.00686619;-0.007155635;0;0;-0.005643644;0.009511778;0;0.002206715;0;-0.009537784;-0.014858991;0;0.003174603;0.023809524;0.000327869;-0.014631233;0.028571429;-0.048780488;-0.020112994;-0.005942734;-0.002227171;0.0414466;NA;-0.004403085;-0.003137219;-0.006795609;0;0.007613996;0.000982235;-0.004032258;0.003001616;0;0;0.01088647;0;0.008823529;0;0;0;0;-0.006134969;0.01136236;0;0;0;0.001324503;0;-0.003647416;0.008474576;0;-0.004980447;0;0.006674676;0.005780347;-0.006862745;0.009049774;0;-0.003618818;-0.005405405;0;0.010384534;-0.002996183;-0.00974026;0.00257732;0;-0.005331911;0.015016917;-0.005991092;0.010056869;0.032051282;0.01010415;0;-0.003297609;-0.034532157;0;0.009708738;-0.00037931;-0.001081404;0.012460156;0.027460136;0.059360731;0;-0.007228076;0.002386635;0;0;0
4;2011;0.010453087;0.002016129;0;0.032258065;0.013719988;-0.06660222;0.012207528;NA;0;0.002261347;0.017313606;0.005934718;0.005405405;3.44839E-05;-0.005122474;0.034482759;0;NA;-0.004975124;0.016804306;0;0;0.009354611;0.008648649;-0.001457726;0;-0.005405405;0.021199853;0;0.019779479;0;0.012345679;0.00810589;0;-0.003164557;-0.020930233;0.016060308;-0.00030303;0;0.051282051;0.02052583;0.016304348;0.009821429;0.022855677;NA;0.027257483;0.018335234;-0.016140351;0.037037037;0.002207506;0.010201837;0.006801619;-0.000306937;0;0;0.029230769;0;0.014344023;0;0.016393443;0;0;0;0.024871891;0;0;0;-0.002645503;0.00547541;0.016473459;0.004201681;0;0.013843128;0;-0.000132608;0;0.006910168;-0.000224215;0;0.01937046;0.025815217;0.007692308;-0.009443444;0.004115384;0.009836066;0.00251928;0.006944444;0.002378006;0.014778325;-0.003786827;0.01825786;0.086956522;0;0;0.006548111;0;0;0;0;0.03777811;-0.000887235;0.020172198;0;-0.046666667;0.012631579;0.004761905;0;0;0
5;2011;-0.011022723;0.014084507;0;0.0234375;-0.012150108;0.007142602;-0.015075377;NA;-0.00648094;-0.013053989;-0.011698451;0.012536873;0;-0.034482759;-0.00218436;-0.047619048;0;NA;-0.016666667;-0.002626475;0;0;0.004785982;0.018220793;0.00729927;0;0.005434783;-0.004829525;0;0.000396057;0;0;-0.009465649;0;0;0.040380048;0;0;0;0;0;-0.016042781;-0.014146773;-0.026224974;NA;0.009702607;-0.014511578;-0.028708987;0.023809524;0.003642833;0.014118238;-0.00675567;-0.016272644;0;0.090909091;-0.010343797;0;0.000229938;0;0;0;-0.009736428;0;-0.007073171;0;0;-0.001666667;0.00132626;-0.015228095;-0.00120048;-0.0013947;0;0.00455163;0;-0.006498674;0;0.018039216;-0.012334604;0;0.008313539;0.010596026;0;0.008585868;-0.018452858;0;0;0;0.012180413;-0.006941748;-0.005214242;0.00388069;-0.068571429;0.012003693;0;0.006505513;0;0;0;0;0.008992806;-0.016013063;0;0;0;0.009182259;-0.052132701;0;0;0
5;2011;-0.011470206;-0.007936508;0;-0.007633588;0.008718667;0;0.009244898;NA;0;-0.016002613;0.003697029;-0.000971109;-0.015806452;0.017857143;0.005962805;0.0125;0;NA;-0.03559322;-0.011789491;0;0;-0.010072737;-0.003508772;0;0;0;0.025930755;0;-0.009622016;0;-0.012195122;-0.002671599;-0.034482759;0;-0.006073059;0;-0.014852986;0;-0.012195122;-0.020112994;0.005434783;0.020179372;0.02277051;NA;-0.017322828;0.011043949;-0.02239765;0;0.006330717;0.005994748;0.032469636;0.004447566;0;0;0.011811261;0;-0.011494253;0;0;0;0;0.101234568;-0.017440432;0;-0.018918919;0.001669449;0.009271523;0.024933775;-0.018629808;0.005586592;-0.006726457;-0.013362052;-0.014300159;-0.006674676;0;-0.007607858;0.010853769;0;-0.001177856;-0.035386632;0;-0.003834072;-0.01728491;0.006493506;-0.003025796;0;0.0027204;0.003372929;-0.015664699;-0.014672686;0.024539877;-0.014821573;0;-0.006463464;0;0;-0.019230769;0;-0.02573975;-0.00503639;-0.002484924;0;0;-0.032103004;0;0;0;0.02
